description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Panetón Gloria Lata 900g,,900.0,g,31.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,31.92,BIZCOCHOS
Pandoro Properzi Caja 1kg,,1.0,kg,31.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,31.92,BIZCOCHOS
Panetón Donofrio Caja 1.3kg,,1.3,kg,31.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.3,kg,31.92,BIZCOCHOS
Twopack Panetón con Chocolate Blanca Flor Caja 450g,,450.0,g,34.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,450.0,g,34.4,BIZCOCHOS
Pandoro Dal Colle Doppio Cioccolato Caja 500g,,500.0,g,35.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,35.92,BIZCOCHOS
Panetón Cuisine & Co Especial Caja 800g,,800.0,g,36.72,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,36.72,BIZCOCHOS
Panetón D'onofrio Lata 880g Surtido,,880.0,g,36.72,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,880.0,g,36.72,BIZCOCHOS
Keke de Manzana & Canela No Sugar 472g,,472.0,g,38.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,472.0,g,38.0,BIZCOCHOS
Keke de Naranja No Sugar 460g,,460.0,g,38.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,460.0,g,38.0,BIZCOCHOS
Choco Panetón Vegano Zana Caja 500g,,500.0,g,39.2,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,39.2,BIZCOCHOS
Panettone Schar Sin Gluten Caja 420g,,420.0,g,43.12,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,420.0,g,43.12,BIZCOCHOS
Panetón Wong Frutos Secos Caja 800g,,800.0,g,45.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,45.52,BIZCOCHOS
Pandoro Balocco Gocciolotto Caja 800g,,800.0,g,71.12,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,71.12,BIZCOCHOS
Pandoro Balocco Maxiciok Pistacchio & Nocciola Caja 800g,,800.0,g,74.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,74.32,BIZCOCHOS
Pandoro Mokaccino Balocco 800g,,800.0,g,74.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,74.32,BIZCOCHOS
Panetón Balocco Gianduia Caja 750g,,750.0,g,74.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,750.0,g,74.32,BIZCOCHOS
Panetón Blanca Flor Caja 900g + Espumante Chandon Extra Brut 750ml,,900.0,g,75.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,75.9,BIZCOCHOS
Panetón con Chips de Chocolate Paluani Caja 750g,,750.0,g,78.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,750.0,g,78.4,BIZCOCHOS
Pandoro Paluani Montecchi Caja 1kg,,1.0,kg,93.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,93.0,BIZCOCHOS
Panetón Properzi Caja 1kg,,1.0,kg,94.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,94.9,BIZCOCHOS
Panetón con Trozos de Chocolate Properzi Caja 1kg,,1.0,kg,94.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,94.9,BIZCOCHOS
Panetón con Chips de Chocolate y Cerezas Properzi Tela 1kg,,1.0,kg,94.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,94.9,BIZCOCHOS
Tronco de Navidad Relleno de Chocolate Paluani Caramelo 750g,,750.0,g,112.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,750.0,g,112.0,BIZCOCHOS
Panetón Milanesse Tre Marie Caja 1kg,,1.0,kg,119.2,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,119.2,BIZCOCHOS
Pandoro Tradicional Tre Marie Caja 1kg,,1.0,kg,119.2,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,119.2,BIZCOCHOS
Panetón Al Chocolate Tre Marie Caja 900g,,900.0,g,143.2,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,143.2,BIZCOCHOS
Panetón Perla del Sur Tre Marie Caja 850g,,850.0,g,143.2,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,850.0,g,143.2,BIZCOCHOS
Panettone de Almendra Glaseado Rustichella d'Abruzzo 1kg,,1.0,kg,192.0,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.0,kg,192.0,BIZCOCHOS
