description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Agua Mineral sin gas con Tapa Deportiva 1 L,CIELO,1.0,l,2.5,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,1.0,l,2.5,AGUA MINERAL SIN GAS
AGUA MESA SIN GAS BOTELLA X 1L,SAN LUIS,1.0,l,2.5,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,1.0,l,2.5,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 1L,,1.0,l,2.6,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,1.0,l,2.6,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 1L,SAN LUIS,1.0,l,2.7,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,1.0,l,2.7,AGUA MINERAL SIN GAS
Agua Mineral sin gas 2.5 L,CIELO,2.5,l,2.9,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,2.5,l,2.9,AGUA MINERAL SIN GAS
Agua Mineral Ozonizada Merrs Rosa Botella 630 ml,,630.0,ml,2.99,metro,2024-12-06 19:36:17.820043,AGUA MINERAL SIN GAS,630.0,ml,2.99,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS Con Gas Botella 2.5L,,2.5,l,3.0,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Mineral SAN MATEO sin Gas Botella 2.5L,,2.5,l,3.0,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 2.5L,SAN LUIS,2.5,l,3.0,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Mineral SAN LUIS sin Gas Botella 2.5L,,2.5,l,3.0,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,2.5,l,3.0,AGUA MINERAL SIN GAS
Agua Sin Gas Mineral San Mateo Botella 2.5 L,,2.5,l,3.2,wong,2024-12-06 15:01:33.385822,AGUA MINERAL SIN GAS,2.5,l,3.2,AGUA MINERAL SIN GAS
Agua Mineral sin gas 2.5 L,SAN LUIS,2.5,l,3.2,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,2.5,l,3.2,AGUA MINERAL SIN GAS
Agua Mineral con Gas SOCOSANI Botella 355ml,,355.0,ml,3.6,plaza_vea,2024-12-06 14:47:44.068857,AGUA MINERAL SIN GAS,355.0,ml,3.6,AGUA MINERAL SIN GAS
Agua Mineral con Gas SOCOSANI Botella 355ml,SOCOSANI,355.0,ml,3.6,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,355.0,ml,3.6,AGUA MINERAL SIN GAS
Agua mineral sin gas de 3 L,SAN CARLOS,3.0,l,3.9,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,3.0,l,3.9,AGUA MINERAL SIN GAS
Agua Mineral Sin Gas 2.5 L,SAN MATEO,2.5,l,3.9,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,2.5,l,3.9,AGUA MINERAL SIN GAS
Agua Mineral con Gas SOCOSANI Botella 1.5L,SOCOSANI,1.5,l,4.5,vivanda,2024-12-06 12:21:12.479453,AGUA MINERAL SIN GAS,1.5,l,4.5,AGUA MINERAL SIN GAS
Agua de mesa sin gas bidón 7 L,TOTTUS,7.0,l,5.9,tottus,2024-12-06 14:09:54.461490,AGUA MINERAL SIN GAS,7.0,l,5.9,AGUA MINERAL SIN GAS
