description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebida Rehidratante Powerade Mora Botella 1.5L,,1.5,l,5.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorlit Recover Fresa Kiwi Botella 591ml,,591.0,ml,5.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,591.0,ml,5.5,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Multifrutas Botella 1.5L,,1.5,l,5.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Mora Botella 1.5L,,1.5,l,5.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
REHIDRATANTE MORA BOTELLA X 1.5L,POWERADE,1.5,l,5.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Bebida Sabor Manzana 1.5 Lt Caja,FRUGOS DEL VALLE,1.5,l,5.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
BEBIDA DE DURAZNO CAJA 1.5L,GLORIA,1.5,l,5.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Rehidratante Multifrutas Botella 1.5 L,POWERADE,1.5,l,5.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Rehidratante Sporade Pet 1.5L Tropical,,1.5,l,5.6,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,1.5,l,5.6,BEBIDA HIDRATANTE
Bebida Life SOS Relax Lata 355ml,,1.0,l,5.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,1.0,l,5.9,BEBIDA HIDRATANTE
Bebida Frugos Fresh Naranja de 3 L,FRUGOS DEL VALLE,3.0,l,5.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,3.0,l,5.9,BEBIDA HIDRATANTE
BEBIDA DE NARANJA CAJA 1.5L,GLORIA,1.5,l,5.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,5.9,BEBIDA HIDRATANTE
Bebida Rehidratante Life SOS Recovery Tropical Lata 355ml,,355.0,ml,5.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,355.0,ml,5.9,BEBIDA HIDRATANTE
BEBIDA FRUGOS VALLE FRESH FRUIT PUNCH BOT X 3L,FRUGOS DEL VALLE,3.0,l,5.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,3.0,l,5.9,BEBIDA HIDRATANTE
Bebida con Electrolitos Electrolife Uva Botella 625ml,,625.0,ml,6.0,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,625.0,ml,6.0,BEBIDA HIDRATANTE
Bebida Rehidratante Flashlyte Fresa Botella 625ml,,625.0,ml,6.0,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,625.0,ml,6.0,BEBIDA HIDRATANTE
Bebida Rehidratante Flashlyte Fresa Botella 625ml,,625.0,ml,6.0,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,625.0,ml,6.0,BEBIDA HIDRATANTE
BEBIDA ELECTROL FLASHLYTE FRESA BOT625ML,,625.0,ml,6.0,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,625.0,ml,6.0,BEBIDA HIDRATANTE
BEBIDA ELECTROL FLASHLYTE UVA BOT X625ML,,625.0,ml,6.0,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,625.0,ml,6.0,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Manzana Botella 630ml,,630.0,ml,6.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml,SUEROX,630.0,ml,6.5,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,,630.0,ml,6.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Kiwi Botella 630ml,,630.0,ml,6.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
"REHIDRATANTE SUEROX 630ML , FRUTOS ROJOS",,630.0,ml,6.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,,630.0,ml,6.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
ADULTO FRUTOS ROJOS 630 ML,SUEROX,630.0,ml,6.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Mora Azul Botella 630ml,,630.0,ml,6.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Manzana Botella 630ml,,630.0,ml,6.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Mora Azul Botella 630ml,,630.0,ml,6.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Kiwi Botella 630ml,,630.0,ml,6.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,630.0,ml,6.5,BEBIDA HIDRATANTE
Ginger Ale 1.5 L,SCHWEPPES,1.5,l,6.6,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,6.6,BEBIDA HIDRATANTE
Bebida con Electrolitos Electrolife Uva Botella 625ml,,625.0,ml,6.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,625.0,ml,6.9,BEBIDA HIDRATANTE
Bebida con Electrolitos Electrolife Fresa Kiwi Botella 625ml,,625.0,ml,6.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,625.0,ml,6.9,BEBIDA HIDRATANTE
Bebida con Electrolitos Electrolife Fresa Botella 625ml,,625.0,ml,6.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,625.0,ml,6.9,BEBIDA HIDRATANTE
Bebida Energizante Energy Ultra 473 mL,MONSTER,473.0,ml,8.0,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,473.0,ml,8.0,BEBIDA HIDRATANTE
Six Pack Bebida de Durazno 315 mL,PULP,315.0,ml,9.2,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,315.0,ml,9.2,BEBIDA HIDRATANTE
Electrolight 3 Sabores Six Pack Botella 475 ml c/u - ELECTRO 6P 3 SAB,,475.0,ml,9.6,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,475.0,ml,9.6,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,,6.0,un,9.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,6.0,un,9.9,BEBIDA HIDRATANTE
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,,6.0,un,9.9,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,6.0,un,9.9,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Sabores Surtidos Botella 500ml Paquete 6un,SPORADE,500.0,ml,9.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,500.0,ml,9.9,BEBIDA HIDRATANTE
Two Pack Gaseosa Ginger Ale 1.5 L,SCHWEPPES,1.5,l,9.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,9.9,BEBIDA HIDRATANTE
Bebida Energizante Regular Pack 6 Unidades 300 mL,VOLT,6.0,un,9.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,6.0,un,9.9,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,,6.0,un,10.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,6.0,un,10.9,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,,6.0,un,10.9,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,6.0,un,10.9,BEBIDA HIDRATANTE
Tropical Pack 6 Unidades 500 mL,GATORADE,6.0,un,10.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,6.0,un,10.9,BEBIDA HIDRATANTE
BEBIDA C GAS MANZANA 625MLX6UND,SAN LUIS,625.0,ml,11.0,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,625.0,ml,11.0,BEBIDA HIDRATANTE
Sixpack Bebida Rehidratante Powerade Multisabores Botella 600ml,,600.0,ml,11.4,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,600.0,ml,11.4,BEBIDA HIDRATANTE
Sixpack Rehidratante Powerade Mora Botella 600ml,,600.0,ml,11.4,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,600.0,ml,11.4,BEBIDA HIDRATANTE
Sixpack Rehidratante Powerade Multifrutas Botella 600ml,,600.0,ml,11.4,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,600.0,ml,11.4,BEBIDA HIDRATANTE
Sixpack Bebida Rehidratante Powerade Uva Botella 600ml,,600.0,ml,11.4,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,600.0,ml,11.4,BEBIDA HIDRATANTE
