description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,S/ 8.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,50.0,g,Chocolate con Leche Milky Pecanas y Pasas 40% Cacao,8.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate HERSHEY'S Cookies N' Creme Tableta 77g,S/ 8.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,77.0,g,Chocolate HERSHEY'S Cookies N' Creme Tableta,8.5,vivanda,,HERSHEY S,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza con Azúcar 65% Cacao Tableta 90 g,S/ 8.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,90.0,g,Chocolate para Taza con Azúcar 65% Cacao Tableta,8.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra 50 g,S/ 8.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,50.0,g,Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra,8.5,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Fondy Crema de Menta 50g,S/ 8.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,50.0,g,Chocolate con Leche Fondy Crema de Menta,8.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Mini Chocolates CAÑONAZO Bolsa 12g,S/ 8.90 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,12.0,g,Mini Chocolates CAÑONAZO Bolsa,8.9,plaza_vea,Bolsa 12g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Galletas con Quinua y Chispas de Chocolate INC...,S/ 9 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,6.0,un,Galletas con Quinua y Chispas de Chocolate INC,9.0,plaza_vea,Paquete 6un,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Besos de Moza Display x 9 und 216 gr,S/ 9.20,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:27:23.764761,9.0,un,Chocolate Besos de Moza Display x d r,9.2,vega,,Nestle,DIVERSAS PRESENTACIONES DE CHOCOLATES
Mini Bimboletes BIMBO con Chispas de Chocolate...,S/ 9.20 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,10.0,un,Mini Bimboletes BIMBO con Chispas de Chocolate,9.2,plaza_vea,Bolsa 10un,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche y Almendras Hershey's Kisses 74g,S/ 9.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,74.0,g,Chocolate con Leche y Almendras Hershey's Kisses,9.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Blanco con Galletas Hershey's Kisses Cookies'n Cream 74g,S/ 9.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,74.0,g,Chocolate Blanco con Galletas Hershey's Kisses Cookies'n Cream,9.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Cuisine & Co 90g,S/ 9.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,90.0,g,Chocolate para Taza Cuisine & Co,9.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate a la Taza Sin Azúcar La Ibérica 100g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate a la Taza Sin Azúcar La Ibérica,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche y Almendras Sublime Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate con Leche y Almendras Sublime Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Schogetten Alpine Milk Hazelnut Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate Schogetten Alpine Milk Hazelnut Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Stracciatella Schogetten Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate Stracciatella Schogetten Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Yoghurt Strawberry Schogetten Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate Yoghurt Strawberry Schogetten Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
