description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,70.0,un,Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa,9.0,vega,,Ambrosoli,MANZANA IMPORTADA
Lavavajilla Líquida Sapolio Manzana Frasco 750 ml,S/ 9.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,750.0,ml,Lavavajilla Líquida Sapolio Manzana Frasco,9.5,wong,,,MANZANA IMPORTADA
Snack de Manzana Deshidratada Snack Fruits 50g,S/ 9.60,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,50.0,g,Snack de Manzana Deshidratada Snack Fruits,9.6,wong,,,MANZANA IMPORTADA
Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco 400ml,S/ 9.90,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,400.0,ml,Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco,9.9,vega,,Glade,MANZANA IMPORTADA
Puré de Manzana Cuisine&Co Frasco 850 g,S/ 9.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,850.0,g,Puré de Manzana Cuisine&Co Frasco,9.9,wong,,,MANZANA IMPORTADA
Ambientador Glade Aerosol Manzana Canela 400ml,S/ 10.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,400.0,ml,Ambientador Glade Aerosol Manzana Canela,10.9,wong,,,MANZANA IMPORTADA
Cerveza Sin Alcohol Erdinger Lata 500ml,S/ 10.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Cerveza Sin Alcohol Erdinger Lata,10.9,wong,,,MANZANA IMPORTADA
Vinagre de Manzana Frasco 500 ml,S/ 11.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Vinagre de Manzana Frasco,11.9,wong,,,MANZANA IMPORTADA
Suavizante SUAVITEL Frescura de Manzana Botella 970ml,S/ 12.50,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,970.0,ml,Suavizante SUAVITEL Frescura de Manzana Botella,12.5,vega,,Suavitel,MANZANA IMPORTADA
Membrillo x kg,S/ 12.59 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Membrillo,12.59,wong,,,MANZANA IMPORTADA
Vinagre de Manzana Perú Pride Botella 500 ml,S/ 12.70,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Vinagre de Manzana Perú Pride Botella,12.7,wong,,,MANZANA IMPORTADA
Vinagre de Sidra de Manzana Orgánico De Nigris Botella 500 ml,S/ 12.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Vinagre de Sidra de Manzana Orgánico De Nigris Botella,12.9,wong,,,MANZANA IMPORTADA
Cerveza Paulaner Weissbier Lata 500ml,S/ 12.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Cerveza Paulaner Weissbier Lata,12.9,wong,,,MANZANA IMPORTADA
Cerveza Erdinger Botella 500ml,S/ 12.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Cerveza Erdinger Botella,12.9,wong,,,MANZANA IMPORTADA
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,625.0,ml,Sixpack Bebida con Gas San Luis Manzana Botella,13.2,wong,,,MANZANA IMPORTADA
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,625.0,ml,Sixpack Bebida con Gas San Luis Manzana Botella,13.2,wong,,,MANZANA IMPORTADA
Lavavajilla Líquida Sapolio Manzana 1.25 L,S/ 13.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.25,l,Lavavajilla Líquida Sapolio Manzana,13.9,wong,,,MANZANA IMPORTADA
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,S/ 14.10,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,50.0,g,Galleta de Arroz Baby Mum-Mum Manzana Caja r,14.1,wong,,,MANZANA IMPORTADA
"Granola Crosoy Manzana, Canela y Pecanas 380g",S/ 14.40,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,380.0,g,"Granola Crosoy Manzana, Canela y Pecanas",14.4,wong,,,MANZANA IMPORTADA
Pechuga Especial Importada x kg,S/ 14.50 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Pechuga Especial Importada,14.5,wong,,,MANZANA IMPORTADA
Pack x2 Sixpack Bebida de Manzana Frugos del Valle Caja 235ml,S/ 14.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,235.0,ml,Pack x2 Sixpack Bebida de Manzana Frugos del Valle Caja,14.5,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Sin Alcohol Free Damm Botella 250ml,S/ 14.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,250.0,ml,Sixpack Cerveza Sin Alcohol Free Damm Botella,14.9,wong,,,MANZANA IMPORTADA
Cerveza Sin Alcohol Paulaner Weissbier Botella 500ml,S/ 14.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Cerveza Sin Alcohol Paulaner Weissbier Botella,14.9,wong,,,MANZANA IMPORTADA
Vinagre de Manzana Olivos Del Sur Botella 500 ml,S/ 15.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,Vinagre de Manzana Olivos Del Sur Botella,15.2,wong,,,MANZANA IMPORTADA
Jabón Líquido para Manos Palmolive Flor de Manzana & Gardenia 800ml,S/ 15.30,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,800.0,ml,Jabón Líquido para Manos Palmolive Flor de Manzana & Gardenia,15.3,wong,,,MANZANA IMPORTADA
"Sixpack Galletas +Nutri Co Quinua Manzana, Avena y Canela 30g",S/ 16.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,30.0,g,"Sixpack Galletas +Nutri Co Quinua Manzana, Avena y Canela",16.2,wong,,,MANZANA IMPORTADA
Keke de Manzana con Canela 8 Porciones,S/ 16.72,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,8.0,un,Keke de Manzana con Canela,16.72,wong,,,MANZANA IMPORTADA
Bebida de Manzana L'Onda Botella 1.89L,S/ 16.80,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.89,l,Bebida de Manzana L'Onda Botella,16.8,wong,,,MANZANA IMPORTADA
Jugo de Manzana Kedem Light Botella 1.89L,S/ 16.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.89,l,Jugo de Manzana Kedem Light Botella,16.9,wong,,,MANZANA IMPORTADA
Ambientador Glade Toque Manzana Canela 2 repuestos 18gr,S/ 17.00,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,18.0,g,Ambientador Glade Toque Manzana Canela 2 repuestos r,17.0,wong,,,MANZANA IMPORTADA
Lavavajillas Líquido Eco House Manzana 900ml,S/ 17.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,900.0,ml,Lavavajillas Líquido Eco House Manzana,17.5,wong,,,MANZANA IMPORTADA
Cerveza CORONA Pack 6 Botella 210ml,S/ 17.79 4%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,210.0,ml,Cerveza CORONA Pack 6 Botella,17.79,vega,,Corona,MANZANA IMPORTADA
Sixpack Cerveza Coronita Botella 210ml,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,210.0,ml,Sixpack Cerveza Coronita Botella,17.9,wong,,,MANZANA IMPORTADA
Cerveza Guinness Draught Stout Lata 440ml,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,440.0,ml,Cerveza Guinness Draught Stout Lata,17.9,wong,,,MANZANA IMPORTADA
Lavavajillas Líquido La Oca Manzana Verde 1L,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,l,Lavavajillas Líquido La Oca Manzana Verde,17.9,wong,,,MANZANA IMPORTADA
Cerveza Guinness Draught Stout Botella 330ml,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,Cerveza Guinness Draught Stout Botella,17.9,wong,,,MANZANA IMPORTADA
Keke de Manzana + Gaseosa Botella 1.5L,S/ 18.32,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.5,l,Keke de Manzana + Gaseosa Botella,18.32,wong,,,MANZANA IMPORTADA
Suavizante de Telas Suavitel Cuidado Superior Frescura de Manzana 2.3L,S/ 18.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,2.3,l,Suavizante de Telas Suavitel Cuidado Superior Frescura de Manzana,18.9,wong,,,MANZANA IMPORTADA
Shampoo Head & Shoulders Manzana Fresh 375ml,S/ 19.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,375.0,ml,Shampoo Head & Shoulders Manzana Fresh,19.5,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Budweiser Lata 355ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,Sixpack Cerveza Budweiser Lata,19.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Estrella Damm Lata 330ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,Sixpack Cerveza Estrella Damm Lata,19.9,wong,,,MANZANA IMPORTADA
Vinagre de Sidra de Manzana De Nigris Botella 1 Lt,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,l,Vinagre de Sidra de Manzana De Nigris Botella t,19.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Estrella Damm Botella 330ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,Sixpack Cerveza Estrella Damm Botella,19.9,wong,,,MANZANA IMPORTADA
"Infusión Manzanilla, Canela y Manzana Twinings Caja 10 Unidades",S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,10.0,un,"Infusión Manzanilla, Canela y Manzana Twinings Caja ades",19.9,wong,,,MANZANA IMPORTADA
Cerveza Blue Moon Belgian White Botella 355ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,Cerveza Blue Moon Belgian White Botella,19.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Corona Lata 355ml,S/ 20.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,Sixpack Cerveza Corona Lata,20.9,wong,,,MANZANA IMPORTADA
Jugo de Manzana Langers Botella 64 Onzas,S/ 22.40,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,64.0,oz,Jugo de Manzana Langers Botella,22.4,wong,,,MANZANA IMPORTADA
Vinagre de Sidra de Manzana Orgánico Bragg Botella 473 ml,S/ 22.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,473.0,ml,Vinagre de Sidra de Manzana Orgánico Bragg Botella,22.9,wong,,,MANZANA IMPORTADA
Cerveza CORONA Botella 330ml Paquete 6u,S/ 23.90 23%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,330.0,ml,Cerveza CORONA Botella  Paquete 6u,23.9,vega,,Corona,MANZANA IMPORTADA
Fourpack Cerveza Heineken Lata 473ml,S/ 23.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,473.0,ml,Fourpack Cerveza Heineken Lata,23.9,wong,,,MANZANA IMPORTADA
Muesli con Manzana Kellogg's 275g,S/ 25.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,275.0,g,Muesli con Manzana Kellogg's,25.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Sin Alcohol Corona Cero Botella 355ml,S/ 26.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,Sixpack Cerveza Sin Alcohol Corona Cero Botella,26.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Stella Artois Botella 330ml,S/ 27.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,Sixpack Cerveza Stella Artois Botella,27.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Heineken Lata 310ml,S/ 27.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,310.0,ml,Sixpack Cerveza Heineken Lata,27.9,wong,,,MANZANA IMPORTADA
Cerveza Sapporo Premium Reserve Lata 650ml,S/ 27.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,650.0,ml,Cerveza Sapporo Premium Reserve Lata,27.9,wong,,,MANZANA IMPORTADA
Cerveza HEINEKEN Pack 6 Botella 330ml,S/ 27.90 13%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,330.0,ml,Cerveza HEINEKEN Pack 6 Botella,27.9,vega,,Heineken,MANZANA IMPORTADA
Sixpack Cerveza Corona Extra Botella 330ml,S/ 28.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,Sixpack Cerveza Corona Extra Botella,28.9,wong,,,MANZANA IMPORTADA
Shampoo Head & Shoulders Manzana Fresh 650ml,S/ 29.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,650.0,ml,Shampoo Head & Shoulders Manzana Fresh,29.9,wong,,,MANZANA IMPORTADA
