description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,brand,CLASIFICACION
Café Molido Tueste Oscuro Britt 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café Molido Britt Cumbre Sagrada 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café en Grano Orgánico Pachamama Britt 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café Molido Cafetal Selecto 900g,S/ 46.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,900.0,g,46.5,metro,,AVENA A GRANEL
Café Molido Extra Superior Valenzuela 500 g,S/ 47.60,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,500.0,g,47.6,metro,,AVENA A GRANEL
Café Molido Sello Rojo 850g,S/ 48.30,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,850.0,g,48.3,metro,,AVENA A GRANEL
Café Molido Lavazza Qualita Oro 250g,S/ 49.20,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,49.2,metro,,AVENA A GRANEL
Café Molido Lucaffé Arábica 250g,S/ 49.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,49.9,metro,,AVENA A GRANEL
Café Molido Lucaffé Classic 250g,S/ 49.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,49.9,metro,,AVENA A GRANEL
Café en Cápsulas Lucaffé Zero Impact 20un,S/ 58.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,20.0,un,58.9,metro,,AVENA A GRANEL
Café Descafeinado en Cápsula Lucaffe 22un,S/ 58.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,22.0,un,58.9,metro,,AVENA A GRANEL
Avena GRANO DE ORO Bolsa 10kg,S/ 69.40,vega,AVENA A GRANEL,2024-12-04 13:05:26.072870,10.0,kg,69.4,vega,Grano De Oro,AVENA A GRANEL
