description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Cereal Quinua Pop INCASUR Caja 80g,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,Cereal Quinua Pop INCASUR Caja,7.2,vivanda,,INCASUR,POP CORN (BOCADITOS)
Cereal INCASUR Kiwicha Pop Bolsa 80g,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,Cereal INCASUR Kiwicha Pop Bolsa,7.2,vivanda,,INCASUR,POP CORN (BOCADITOS)
Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,10.0,un,Pan Árabe Integral EL CEDRO con Salvado de Tri,7.2,plaza_vea,Paquete 10un,,POP CORN (BOCADITOS)
Maíz Pop Corn de 1 kg,S/ 7.42,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,1.0,kg,Maíz Pop Corn de,7.42,tottus,,TOTTUS,POP CORN (BOCADITOS)
Galletas INTEGRACKERS Con salvado sabor a miel...,S/ 7.50 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,9.0,un,Galletas INTEGRACKERS Con salvado sabor a miel,7.5,plaza_vea,Paquete 9un,,POP CORN (BOCADITOS)
Chupete GLOBO POP Neon Bolsa 24un 18g,S/ 7.50,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,24.0,un,Chupete GLOBO POP Neon Bolsa,7.5,vega,,Globo Pop,POP CORN (BOCADITOS)
Chupete Globo Pop Shake 24un.,S/ 7.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,Chupete Globo Pop Shake .,7.8,metro,,,POP CORN (BOCADITOS)
Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa 24un,S/ 7.80,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,24.0,un,Chupete GLOBO POP con Chicle Sabor a Fresa Bolsa,7.8,vega,,Globo Pop,POP CORN (BOCADITOS)
Chupete GLOBO POP con Chicle Surtido Bolsa 24un,S/ 7.80,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,24.0,un,Chupete GLOBO POP con Chicle Surtido Bolsa,7.8,vega,,Globo Pop,POP CORN (BOCADITOS)
Papa Canchan Prefrita con Cascara Congelada BE...,S/ 7.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,500.0,g,Papa Canchan Prefrita con Cascara Congelada BE,7.9,plaza_vea,Bolsa 500g,,POP CORN (BOCADITOS)
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 7.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,Hojuelas de Maíz Corn Flakes Cuisine & Co,7.9,wong,,,POP CORN (BOCADITOS)
Chupete Globo Pop Maracuyá 25un,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,25.0,un,Chupete Globo Pop Maracuyá,8.0,metro,,,POP CORN (BOCADITOS)
Chupetes Globo Pop Cereza Acida Bolsa 24 Unidades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,Chupetes Globo Pop Cereza Acida Bolsa ades,8.0,metro,,,POP CORN (BOCADITOS)
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,480.0,g,Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa r,8.0,vivanda,,GLOBO POP,POP CORN (BOCADITOS)
Chupete Globo Pop Fresa Bolsa 24 Undiades,S/ 8.00,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,24.0,un,Chupete Globo Pop Fresa Bolsa diades,8.0,metro,,,POP CORN (BOCADITOS)
