description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Leche Sabor Chocolate Laive Caja 946ml,S/ 6.50,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,946.0,ml,6.5,wong,,,LECHE FRESCA UHT
Leche Sabor Chocolate Laive Caja 946ml,S/ 6.50,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,946.0,ml,6.5,metro,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Niños Caja 1L,S/ 6.50,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,1.0,l,6.5,wong,,,LECHE FRESCA UHT
Bebida con Avena Gloria Acti Avena Caja 1L,S/ 6.50,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,6.5,metro,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Sabor Chocolate Caja 1L,S/ 6.70,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,6.7,metro,,,LECHE FRESCA UHT
Bebida con Avena Gloria Acti Avena Caja 1L,S/ 6.90,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,1.0,l,6.9,wong,,,LECHE FRESCA UHT
Leche Condensada GLORIA Lata 393g,S/ 6.90,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,393.0,g,6.9,vivanda,,GLORIA,LECHE FRESCA UHT
Leche Fresca Piamonte Bolsa 950 ml,S/ 6.90,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,950.0,ml,6.9,metro,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Sabor Chocolate Caja 1L,S/ 7.00,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,1.0,l,7.0,wong,,,LECHE FRESCA UHT
Mermelada BELL'S Fresa Frasco 350g,S/ 7.10 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,350.0,g,7.1,plaza_vea,Frasco 350g,,LECHE FRESCA UHT
Mermelada Fresa GLORIA Pote 310g,S/ 7.30 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,310.0,g,7.3,plaza_vea,Pote 310g,,LECHE FRESCA UHT
Leche Fresca Piamonte Bolsa 950 ml,S/ 7.40,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,950.0,ml,7.4,wong,,,LECHE FRESCA UHT
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,900.0,ml,7.6,metro,,,LECHE FRESCA UHT
Leche Fresca DANLAC Botella 900ml,S/ 7.60,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,900.0,ml,7.6,vivanda,,DANLAC,LECHE FRESCA UHT
Leche Fresca DANLAC Botella 900ml,S/ 7.60 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,900.0,ml,7.6,plaza_vea,Botella 900ml,,LECHE FRESCA UHT
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,7.6,wong,,,LECHE FRESCA UHT
Leche Deslactosada Light DANLAC Botella 900ml,S/ 8.00,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,900.0,ml,8.0,vivanda,,DANLAC,LECHE FRESCA UHT
Espárragos Verdes BELL'S FRESCOS Paquete 300g,S/ 8 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,1.0,un,8.0,plaza_vea,Paquete 1un,,LECHE FRESCA UHT
Leche Deslactosada Danlac Light Botella 900ml,S/ 8.10,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,900.0,ml,8.1,metro,,,LECHE FRESCA UHT
Leche Deslactosada Danlac Light Botella 900ml,S/ 8.30,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,8.3,wong,,,LECHE FRESCA UHT
Sixpack Bebida Láctea Yopi Sabor Avena y Canela Caja 170ml,S/ 8.50,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,170.0,ml,8.5,metro,,,LECHE FRESCA UHT
Sixpack Bebida Láctea Yopi Sabor Chocolate Caja 170ml,S/ 8.50,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,170.0,ml,8.5,metro,,,LECHE FRESCA UHT
Sixpack Bebida Láctea Yopi Sabor Chocolate Caja 170ml,S/ 8.50,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,170.0,ml,8.5,wong,,,LECHE FRESCA UHT
Sixpack Bebida Láctea Yopi Sabor Avena y Canela Caja 170ml,S/ 8.50,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,170.0,ml,8.5,wong,,,LECHE FRESCA UHT
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 900ml,S/ 8.60,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,900.0,ml,8.6,metro,,,LECHE FRESCA UHT
Leche Chocolatada DANLAC Botella 900ml,S/ 8.60,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,900.0,ml,8.6,vivanda,,DANLAC,LECHE FRESCA UHT
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 900ml,S/ 8.80,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,8.8,wong,,,LECHE FRESCA UHT
Pack x6 Bebida Sabor Chocolate Bonlé Caja 180ml,S/ 8.90,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,180.0,ml,8.9,metro,,,LECHE FRESCA UHT
Yogurt Sabor a Fresa sin Lactosa LAIVE Galoner...,S/ 8.90 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,1.7,kg,8.9,plaza_vea,Galonera 1.7Kg,,LECHE FRESCA UHT
