description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Chifles Salados CRICKETS Bolsa 250g,S/ 11.20 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,250.0,g,11.2,plaza_vea,Bolsa 250g,,HELADO DE CREMA PERSONAL
Crema Dental para Niños Colgate 1+ Años Minions 75ml,S/ 11.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,75.0,ml,11.5,metro,,,HELADO DE CREMA PERSONAL
Crema Dental para Niños Colgate 1+ Años Minions 75ml,S/ 11.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,75.0,ml,11.5,wong,,,HELADO DE CREMA PERSONAL
Helado D'ONOFRIO Peziduri Chocochips Cremoso P...,S/ 11.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,900.0,ml,11.9,plaza_vea,Pote 900ml,,HELADO DE CREMA PERSONAL
Crema de Avellanas Duo Cuisine & Co 350g,S/ 11.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,350.0,g,11.9,metro,,,HELADO DE CREMA PERSONAL
Crema Avellanas con Cacao Cuisine & Co 350g,S/ 11.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,11.9,wong,,,HELADO DE CREMA PERSONAL
Crema Avellanas con Cacao Cuisine & Co 350g,S/ 11.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,350.0,g,11.9,metro,,,HELADO DE CREMA PERSONAL
Queso Crema PHILADELPHIA Soft Original Pote 15...,S/ 11.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,150.0,g,11.9,plaza_vea,Pote 150g,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Fresa 900ml,S/ 11.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,11.9,wong,,,HELADO DE CREMA PERSONAL
Helado D'ONOFRIO Peziduri Vainilla Cremoso Pot...,S/ 11.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,900.0,ml,11.9,plaza_vea,Pote 900ml,,HELADO DE CREMA PERSONAL
Helado D'ONOFRIO Peziduri Tricolor Cremoso Pote 900ml,S/ 11.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,900.0,ml,11.9,vivanda,,D'ONOFRIO,HELADO DE CREMA PERSONAL
Helado D'ONOFRIO Peziduri Chocolate Cremoso Pote 900ml,S/ 11.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,900.0,ml,11.9,vivanda,,D'ONOFRIO,HELADO DE CREMA PERSONAL
Crema de Coco Frasco 350 g,S/ 11.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,350.0,g,11.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Lúcuma 900ml,S/ 11.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,11.9,wong,,,HELADO DE CREMA PERSONAL
Queso Crema PHILADELPHIA Soft Light Pote 150g,S/ 11.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,150.0,g,11.9,plaza_vea,Pote 150g,,HELADO DE CREMA PERSONAL
Crema de Avellanas Duo Cuisine & Co 350g,S/ 11.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,11.9,wong,,,HELADO DE CREMA PERSONAL
Queso Crema PIAMONTE Cabaña Light Pote 250g,S/ 11.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,250.0,g,11.9,plaza_vea,Pote 250g,,HELADO DE CREMA PERSONAL
Helado D'ONOFRIO Peziduri Lúcuma Cremoso Pote ...,S/ 11.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,900.0,ml,11.9,plaza_vea,Pote 900ml,,HELADO DE CREMA PERSONAL
Crema de Ajo Wong 220g,S/ 12.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,220.0,g,12.5,metro,,,HELADO DE CREMA PERSONAL
Helado HÄAGEN DAZS Chocolate Belga Pote 100ml,S/ 12.50,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,100.0,ml,12.5,vivanda,,HÄAGEN DAZS,HELADO DE CREMA PERSONAL
Limpiador en Crema Multiuso Cif Bioactive Limó...,S/ 12.50 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,750.0,ml,12.5,plaza_vea,Botella 750ml,,HELADO DE CREMA PERSONAL
Crema Multiuso CIF Original Frasco 750ml,S/ 12.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,750.0,ml,12.9,vega,,Cif,HELADO DE CREMA PERSONAL
Crema de Ají TARI Doypack 400g,S/ 12.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,400.0,g,12.9,vega,,Tari,HELADO DE CREMA PERSONAL
Crema Multiuso CIF Flores Naranja Frasco 750ml,S/ 12.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,750.0,ml,12.9,vega,,Cif,HELADO DE CREMA PERSONAL
Pecanas Peladas VILLA NATURA Bolsa 100g,S/ 12.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,100.0,g,12.9,plaza_vea,Bolsa 100g,,HELADO DE CREMA PERSONAL
Helado Cuisine & Co Bombones 195g,S/ 12.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,195.0,g,12.9,metro,,,HELADO DE CREMA PERSONAL
Crema para Peinar SEDAL Células Madre Frasco 300ml,S/ 13.20,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,300.0,ml,13.2,vega,,Sedal,HELADO DE CREMA PERSONAL
Crema de Ají AlaCena Tarí 400g,S/ 13.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,400.0,g,13.5,metro,,,HELADO DE CREMA PERSONAL
Crema de Rocoto ALACENA Uchucuta Doypack 400g,S/ 13.50 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,400.0,g,13.5,plaza_vea,Doypack 400g,,HELADO DE CREMA PERSONAL
Crema ALACENA Tarí Base de Ají Doypack 400g,S/ 13.50,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,400.0,g,13.5,vivanda,,TARÍ,HELADO DE CREMA PERSONAL
Crema Huancaína ALACENA Doypack 400g,S/ 13.50,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,400.0,g,13.5,vivanda,,ALACENA,HELADO DE CREMA PERSONAL
Crema de Rocoto AlaCena Uchucuta 400g,S/ 13.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,400.0,g,13.5,wong,,,HELADO DE CREMA PERSONAL
Crema Huancaína ALACENA Doypack 400g,S/ 13.50 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,400.0,g,13.5,plaza_vea,Doypack 400g,,HELADO DE CREMA PERSONAL
Crema de Ajo Wong 220g,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,220.0,g,13.9,wong,,,HELADO DE CREMA PERSONAL
