description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Yogurt Gloria Griego Sabor Mango 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,6.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Batido GLORIA Griego Sabor Mango Bolsa ...,S/ 7 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,800.0,g,7.0,plaza_vea,Bolsa 800g,,YOGUR DE LECHE ENTERA
Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 7 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,800.0,g,7.0,plaza_vea,Bolsa 800g,,YOGUR DE LECHE ENTERA
Yogurt Batido GLORIA Griego con Miel Bolsa 800...,S/ 7 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,800.0,g,7.0,plaza_vea,Bolsa 800g,,YOGUR DE LECHE ENTERA
Yogurt Batido GLORIA Griego Sabor Natural Bols...,S/ 7 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,800.0,g,7.0,plaza_vea,Bolsa 800g,,YOGUR DE LECHE ENTERA
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,7.6,metro,,,YOGUR DE LECHE ENTERA
Leche Fresca DANLAC Botella 900ml,S/ 7.60 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,900.0,ml,7.6,plaza_vea,Botella 900ml,,YOGUR DE LECHE ENTERA
Leche Deslactosada Light DANLAC Botella 900ml,S/ 8.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,900.0,ml,8.0,vivanda,,DANLAC,YOGUR DE LECHE ENTERA
Leche Deslactosada Danlac Light Botella 900ml,S/ 8.10,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,900.0,ml,8.1,metro,,,YOGUR DE LECHE ENTERA
Leche Chocolatada DANLAC Botella 900ml,S/ 8.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,900.0,ml,8.6,vivanda,,DANLAC,YOGUR DE LECHE ENTERA
Crema de Leche UHT GLORIA Caja 200ml,S/ 8.90 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,200.0,ml,8.9,plaza_vea,Caja 200ml,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,8.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Guanábana Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,8.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Durazno Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,8.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Fresa Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,8.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Vainilla Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,8.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Lúcuma Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,8.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Sabor a Fresa sin Lactosa LAIVE Galoner...,S/ 8.90 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,1.7,kg,8.9,plaza_vea,Galonera 1.7Kg,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Slim Frutos Rojos Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.7,kg,9.2,metro,,,YOGUR DE LECHE ENTERA
Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,1.7,kg,9.2,plaza_vea,Galonera 1.7Kg,,YOGUR DE LECHE ENTERA
