description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Sólido de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 5.80,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,140.0,g,Sólido de Atún en Aceite Vegetal Cuisine & Co,5.8,wong,,,VEGETALES SANCOCHADOS
Aceite VEGA de Soya Botella 900ml,S/ 5.80 6%,vega,VEGETALES SANCOCHADOS,2024-12-04 14:40:39.545394,900.0,ml,Aceite VEGA de Soya Botella,5.8,vega,,Vega,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 5.90 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Trozos de Atún en Aceite Vegetal GLORIA Lata 1,5.9,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal FANNY Lata 14...,S/ 5.90 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Filete de Atún en Aceite Vegetal FANNY Lata 14,5.9,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal FLORIDA Lata ...,S/ 5.90 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Filete de Atún en Aceite Vegetal FLORIDA Lata,5.9,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Campomar 150g,S/ 5.90,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,150.0,g,Trozos de Atún en Aceite Vegetal Campomar,5.9,wong,,,VEGETALES SANCOCHADOS
Filete de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.90 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Filete de Atún PRIMOR en Aceite Vegetal Lata 1,5.9,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Trozos de Atún PRIMOR en Aceite Vegetal Lata 140g,S/ 5.90,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,140.0,g,Trozos de Atún PRIMOR en Aceite Vegetal Lata,5.9,vivanda,,PRIMOR,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Florida 150g,S/ 5.90,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,150.0,g,Trozos de Atún en Aceite Vegetal Florida,5.9,wong,,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Florida 150g,S/ 5.90,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,150.0,g,Trozos de Atún en Aceite Vegetal Florida,5.9,metro,,,VEGETALES SANCOCHADOS
Aceite Vegetal Metro 900ml,S/ 5.90,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,900.0,ml,Aceite Vegetal Metro,5.9,metro,,,VEGETALES SANCOCHADOS
Filete de Atún PRIMOR en Aceite Vegetal Lata 140g,S/ 6.00,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,140.0,g,Filete de Atún PRIMOR en Aceite Vegetal Lata,6.0,vivanda,,PRIMOR,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal GLORIA Lata 140g,S/ 6.00,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,140.0,g,Filete de Atún en Aceite Vegetal GLORIA Lata,6.0,vivanda,,GLORIA,VEGETALES SANCOCHADOS
MIX ARVEJA/ZANAHORIA X 400GR,S/ 6,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,400.0,g,MIX ARVEJA/ZANAHORIA X R,6.0,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 6 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Filete de Atún en Aceite Vegetal GLORIA Lata 1,6.0,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Vegetales Precocidos Green Food Mixtura Italiana 400g,S/ 6.00,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,400.0,g,Vegetales Precocidos Green Food Mixtura Italiana,6.0,metro,,,VEGETALES SANCOCHADOS
Vegetales Precocidos Green Food Mixtura Italiana 400g,S/ 6.00,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,400.0,g,Vegetales Precocidos Green Food Mixtura Italiana,6.0,wong,,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal Campomar 150g,S/ 6.10,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,150.0,g,Trozos de Atún en Aceite Vegetal Campomar,6.1,metro,,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal FLORIDA Lata 140g,S/ 6.20,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,140.0,g,Filete de Atún en Aceite Vegetal FLORIDA Lata,6.2,vivanda,,FLORIDA,VEGETALES SANCOCHADOS
Aceite Vegetal DELEITE Premium Botella 900ml,S/ 6.20 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,900.0,ml,Aceite Vegetal DELEITE Premium Botella,6.2,plaza_vea,Botella 900ml,,VEGETALES SANCOCHADOS
Filete Vegetal de 140 g,S/ 6.50,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,140.0,g,Filete Vegetal de,6.5,tottus,,FLORIDA,VEGETALES SANCOCHADOS
Trozo Atún Aceite Vegetal Lata x 140 g,S/ 6.50,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,140.0,g,Trozo Atún Aceite Vegetal Lata x,6.5,tottus,,PRIMOR,VEGETALES SANCOCHADOS
MIX PRIMAVERA X 400GR,S/ 6.50,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,400.0,g,MIX PRIMAVERA X R,6.5,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Aceite de Soya Sao Botella 900ml,S/ 6.60,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,900.0,ml,Aceite de Soya Sao Botella,6.6,metro,,,VEGETALES SANCOCHADOS
Bebida de Soya UHT Soy Vida Caja 1L,S/ 6.70,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,1.0,l,Bebida de Soya UHT Soy Vida Caja,6.7,wong,,,VEGETALES SANCOCHADOS
Filete de Atún en Aceite Vegetal en Lata de 140 g,S/ 6.70,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,140.0,g,Filete de Atún en Aceite Vegetal en Lata de,6.7,tottus,,PRIMOR,VEGETALES SANCOCHADOS
Crema Vegetal para Cocina Bravo Cream 200ml,S/ 6.70,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,200.0,ml,Crema Vegetal para Cocina Bravo Cream,6.7,metro,,,VEGETALES SANCOCHADOS
Filete de Atún Claro CAMPOMAR en Aceite Vegeta...,S/ 6.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,170.0,g,Filete de Atún Claro CAMPOMAR en Aceite Vegeta,6.8,plaza_vea,Lata 170g,,VEGETALES SANCOCHADOS
Aceite Vegetal Premium 900mL,S/ 6.80,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,900.0,ml,Aceite Vegetal Premium,6.8,tottus,,DELEITE,VEGETALES SANCOCHADOS
Maíz Dulce en Granos Fruto de Oro 425g,S/ 6.90,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,425.0,g,Maíz Dulce en Granos Fruto de Oro,6.9,metro,,,VEGETALES SANCOCHADOS
Maíz Dulce en Granos Fruto de Oro 425g,S/ 6.99,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,425.0,g,Maíz Dulce en Granos Fruto de Oro,6.99,wong,,,VEGETALES SANCOCHADOS
Palmitos en Rodajas Cuisine & Co Lata 400 g,S/ 6.99,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,400.0,g,Palmitos en Rodajas Cuisine & Co Lata,6.99,wong,,,VEGETALES SANCOCHADOS
