description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Jugo Naranja ECOFRESH Botella 1L,ECOFRESH,1.0,l,12.5,vivanda,2024-12-04 17:43:11.390686,NARANJA DE JUGO,1.0,l,12.5,NARANJA DE JUGO
Jugo de Naranja ECOFRESH Botella 1L,,1.0,l,12.5,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.0,l,12.5,NARANJA DE JUGO
Néctar de Naranja con Zanahoria Bajo en Calorías Ecofresh Botella 1L,,1.0,l,12.6,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,12.6,NARANJA DE JUGO
Néctar de Naranja Bajo en Calorías Ecofresh Botella 1L,,1.0,l,12.6,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,12.6,NARANJA DE JUGO
BEBIDA GASESOSA NARANJA BOT 500ML X 6UND,FANTA,500.0,ml,13.5,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,500.0,ml,13.5,NARANJA DE JUGO
Jugo Naranja Mgo Marac ECOFRESH Botella 1L,ECOFRESH,1.0,l,13.9,vivanda,2024-12-04 17:43:11.390686,NARANJA DE JUGO,1.0,l,13.9,NARANJA DE JUGO
Jugo de Naranja Zanahoria ECOFRESH Botella 1L,,1.0,l,13.9,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.0,l,13.9,NARANJA DE JUGO
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,,1.0,l,13.9,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.0,l,13.9,NARANJA DE JUGO
Jugo Sabor a Naranja ECOFRESH Botella 1L,,1.0,l,13.9,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.0,l,13.9,NARANJA DE JUGO
Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,,235.0,ml,14.5,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,235.0,ml,14.5,NARANJA DE JUGO
Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,,235.0,ml,14.5,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,235.0,ml,14.5,NARANJA DE JUGO
Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella 1L,,1.0,l,14.5,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,14.5,NARANJA DE JUGO
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 1L",,1.0,l,14.5,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,14.5,NARANJA DE JUGO
Jugo de Naranja Natural Wong Botella 1L,,1.0,l,14.5,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,14.5,NARANJA DE JUGO
TRIPACK + SEVENUP + CONCORDIA NARANJA 3LT,PEPSI,3.0,l,17.9,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,3.0,l,17.9,NARANJA DE JUGO
Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,FANTA,3.0,l,18.9,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,3.0,l,18.9,NARANJA DE JUGO
Jugo KING FRUITS Mix fresa y naranja Botella 1...,,1.8,l,18.9,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.8,l,18.9,NARANJA DE JUGO
Jugo KING FRUITS Naranja Pasteurizada Botella ...,,1.8,l,19.5,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.8,l,19.5,NARANJA DE JUGO
Jugo Nectar de Naranja ECOFRESH Botella 1.8L,,1.8,l,19.7,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.8,l,19.7,NARANJA DE JUGO
Néctar de Naranja Bajo en Calorías Ecofresh Botella 1.8L,,1.8,l,19.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.8,l,19.9,NARANJA DE JUGO
Néctar de Naranja con Zanahoria Bajo en Calorías Ecofresh 1.8L,,1.8,l,19.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.8,l,19.9,NARANJA DE JUGO
Jugo de Naranja Sin Pulpa Florda's Natural Caja 1.5 L,,1.5,l,19.9,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,1.5,l,19.9,NARANJA DE JUGO
Jugo de Naranja Sin Pulpa Florda's Natural Caja 1.5 L,,1.5,l,19.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.5,l,19.9,NARANJA DE JUGO
Jugo de Naranja Natural Ecofresh Botella 1.8L,,1.8,l,21.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.8,l,21.9,NARANJA DE JUGO
Jugo Nectar de Naranja ECOFRESH Botella 3.8L,,3.8,l,35.39,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,3.8,l,35.39,NARANJA DE JUGO
Jugo de Naranja Pasteurizada Eco Fresh Galón 3.8 L,,3.8,l,37.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,3.8,l,37.9,NARANJA DE JUGO
