description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Papas Fritas Onduladas Sabor Habanero BBQ Inka Chips Bolsa 115 g,S/ 8.00,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,115.0,g,8.0,metro,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Jalapeño 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0,wong,,,PAPA FRITA (BOCADITOS)
Veggie Chips Tropical 125 g,S/ 8,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,125.0,g,8.0,tottus,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papa Blanca Yungay Agro Selecto 2kg,S/ 8.08,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,8.08,wong,,,PAPA FRITA (BOCADITOS)
Papa Amarilla Tumbay Procesada x kg,S/ 8.09 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,8.09,metro,,,PAPA FRITA (BOCADITOS)
Papa Amarilla Tumbay Procesada x kg,S/ 8.09 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,8.09,metro,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Salsa Búfalo Picante 115g,S/ 8.10,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,115.0,g,8.1,metro,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Finas Hierbas y Lima 115g,S/ 8.10,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,115.0,g,8.1,metro,,,PAPA FRITA (BOCADITOS)
Papas Fritas INKA CHIPS Finas Hierbas Bolsa y Lima 115g,S/ 8.20,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,115.0,g,8.2,vivanda,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papa Seca Costeño 500g,S/ 8.20,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,500.0,g,8.2,metro,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Finas Hierbas y Lima 115g,S/ 8.20,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,115.0,g,8.2,wong,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Bembos Clásica 120g,S/ 8.20,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,120.0,g,8.2,metro,,,PAPA FRITA (BOCADITOS)
Papa Seca COSTEÑO Bolsa 500g,S/ 8.20 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,500.0,g,8.2,plaza_vea,Bolsa 500g,,PAPA FRITA (BOCADITOS)
"Papa en Hojuelas Inka Chips Tomate, Albahaca y Oliva 115g",S/ 8.20,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,115.0,g,8.2,wong,,,PAPA FRITA (BOCADITOS)
Papa Amarilla Peruanita Procesada x kg,S/ 8.29 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.29,wong,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Bembos Clásica 120g,S/ 8.30,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,120.0,g,8.3,wong,,,PAPA FRITA (BOCADITOS)
Papas Peruanas INKA CHIPS Bembos Hamburguesa Bolsa 120g,S/ 8.30,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,120.0,g,8.3,vivanda,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papa Amarilla Tumbay x kg,S/ 8.49 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,8.49,metro,,,PAPA FRITA (BOCADITOS)
Papa Amarilla Peruanita Procesada Metro x kg,S/ 8.49 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,8.49,metro,,,PAPA FRITA (BOCADITOS)
Papa Amarilla Tumbay x kg,S/ 8.49 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.49,wong,,,PAPA FRITA (BOCADITOS)
Papas PRINGLES Queso Lata 109g,S/ 8.50 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,109.0,g,8.5,plaza_vea,Lata 109g,,PAPA FRITA (BOCADITOS)
Quinoa Chips Sabor Guacamole 100g,S/ 8.50,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,100.0,g,8.5,tottus,,QFOODS,PAPA FRITA (BOCADITOS)
Papas Nativas Fritas Tiyapuy Sabor Limón y Pimienta 142g,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,142.0,g,8.5,wong,,,PAPA FRITA (BOCADITOS)
Aceitunas Negras EL OLIVAR con Pepa Bolsa 240g,S/ 8.50 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,240.0,g,8.5,plaza_vea,Bolsa 240g,,PAPA FRITA (BOCADITOS)
Papas Nativas Fritas Tiyapuy Sabor Jalapeño 142g,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,142.0,g,8.5,wong,,,PAPA FRITA (BOCADITOS)
Papa Peruanita Agro Selecto 1kg,S/ 8.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,8.5,metro,,,PAPA FRITA (BOCADITOS)
Papas PRINGLES Crema y Cebolla Lata 109g,S/ 8.50 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,109.0,g,8.5,plaza_vea,Lata 109g,,PAPA FRITA (BOCADITOS)
Papa Jalapeno 135g,S/ 8.50,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,135.0,g,8.5,tottus,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papa Bbq 135g,S/ 8.50,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,135.0,g,8.5,tottus,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papa Blanca Yungay Agro Selecto 2kg,S/ 8.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,2.0,kg,8.5,metro,,,PAPA FRITA (BOCADITOS)
Papa Amarilla Tumbay Agro Selecto 1Kg,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.5,wong,,,PAPA FRITA (BOCADITOS)
PAPAS CUSQUENA BUFALO X 115G,S/ 8.50,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,115.0,g,8.5,tottus,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papas PRINGLES Original Lata 104g,S/ 8.50 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,104.0,g,8.5,plaza_vea,Lata 104g,,PAPA FRITA (BOCADITOS)
Patas de Pollo Empacada al vacío SAN FERNANDO,S/ 8.50 x kg,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,0.9,kg,8.5,plaza_vea,Presentación 0.9 kg aprox.,,PAPA FRITA (BOCADITOS)
Papas PRINGLES Crema y Cebolla Lata 109g,S/ 8.50,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,109.0,g,8.5,vivanda,,PRINGLES,PAPA FRITA (BOCADITOS)
Papa Peruanita Agro Selecto 1kg,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.5,wong,,,PAPA FRITA (BOCADITOS)
Papas PRINGLES Queso Lata 109g,S/ 8.50,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,109.0,g,8.5,vivanda,,PRINGLES,PAPA FRITA (BOCADITOS)
Papa Amarilla Tumbay Agro Selecto 1Kg,S/ 8.50,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,8.5,metro,,,PAPA FRITA (BOCADITOS)
Comida para Perros RAMBALA Adulto Patas de Pol...,S/ 8.60 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,10.0,un,8.6,plaza_vea,Doypack 10un,,PAPA FRITA (BOCADITOS)
Papas Pringles Original 104g,S/ 8.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,104.0,g,8.9,metro,,,PAPA FRITA (BOCADITOS)
Papas Fritas Pringles Sabor Churrasco 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,109.0,g,8.9,wong,,,PAPA FRITA (BOCADITOS)
Papas Fritas Pringles Sabor Churrasco 109g,S/ 8.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,109.0,g,8.9,metro,,,PAPA FRITA (BOCADITOS)
Papas Pringles Crema y Cebolla 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,109.0,g,8.9,wong,,,PAPA FRITA (BOCADITOS)
