description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Conserva de Durazno en Mitades ACONCAGUA en Al...,S/ 10.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,822.0,g,10.9,plaza_vea,Lata 822g,,MEZCLA LÁCTEA EVAPORADA
Crema de Leche NESTLÉ Lata 300g,S/ 10.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,300.0,g,10.9,plaza_vea,Lata 300g,,MEZCLA LÁCTEA EVAPORADA
Duo Pack Trozos de Atún CAMPOMAR Lata 150g x 2...,S/ 10.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,2.0,un,10.9,plaza_vea,Pack 2un,,MEZCLA LÁCTEA EVAPORADA
Mezcla de Nueces GRANUTS Doypack 160g,S/ 11.30,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,160.0,g,11.3,vivanda,,GRANUTS,MEZCLA LÁCTEA EVAPORADA
Mezcla GRANUTS Party Mix Bolsa 200g,S/ 11.30,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,200.0,g,11.3,vivanda,,GRANUTS,MEZCLA LÁCTEA EVAPORADA
Duraznos en Mitades DOS CABALLOS Lata 820g,S/ 11.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,820.0,g,11.5,plaza_vea,Lata 820g,,MEZCLA LÁCTEA EVAPORADA
Queso Edam LAIVE Sin Lactosa Paquete 180g,S/ 11.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,180.0,g,11.9,plaza_vea,Paquete 180g,,MEZCLA LÁCTEA EVAPORADA
Queso Edam LAIVE Sin Lactosa Paquete 180g,S/ 11.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,180.0,g,11.9,vivanda,,LAIVE,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea Bonle Polvo Doypack 345g,S/ 12.30,metro,MEZCLA LÁCTEA EVAPORADA,2024-12-04 21:16:06.944311,345.0,g,12.3,metro,,,MEZCLA LÁCTEA EVAPORADA
Filete de Atún en Agua REAL Tripack Lata 80g,S/ 12.40 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,3.0,un,12.4,plaza_vea,Pack 3un,,MEZCLA LÁCTEA EVAPORADA
Leche GLORIA Reconstituida 6 Pack Lata 170g,S/ 12.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,6.0,un,12.9,plaza_vea,Paquete 6un,,MEZCLA LÁCTEA EVAPORADA
Sixpack Leche Reconstituida con Vitaminas Gloria Lata 170g,S/ 12.90,metro,MEZCLA LÁCTEA EVAPORADA,2024-12-04 21:16:06.944311,170.0,g,12.9,metro,,,MEZCLA LÁCTEA EVAPORADA
Fortificante NESQUIK Sabor a Chocolate Lata 38...,S/ 12.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,380.0,g,12.9,plaza_vea,Lata 380g,,MEZCLA LÁCTEA EVAPORADA
