description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Cerveza Paulaner Weissbier Lata 500ml,S/ 12.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,12.9,wong,,,MANZANA IMPORTADA
Cerveza Erdinger Botella 500ml,S/ 12.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,12.9,wong,,,MANZANA IMPORTADA
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,625.0,ml,13.2,wong,,,MANZANA IMPORTADA
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,625.0,ml,13.2,wong,,,MANZANA IMPORTADA
Lavavajilla Líquida Sapolio Manzana 1.25 L,S/ 13.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.25,l,13.9,wong,,,MANZANA IMPORTADA
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,S/ 14.10,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,50.0,g,14.1,wong,,,MANZANA IMPORTADA
"Granola Crosoy Manzana, Canela y Pecanas 380g",S/ 14.40,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,380.0,g,14.4,wong,,,MANZANA IMPORTADA
Pechuga Especial Importada x kg,S/ 14.50 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,14.5,wong,,,MANZANA IMPORTADA
Pack x2 Sixpack Bebida de Manzana Frugos del Valle Caja 235ml,S/ 14.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,235.0,ml,14.5,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Sin Alcohol Free Damm Botella 250ml,S/ 14.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,250.0,ml,14.9,wong,,,MANZANA IMPORTADA
Cerveza Sin Alcohol Paulaner Weissbier Botella 500ml,S/ 14.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,14.9,wong,,,MANZANA IMPORTADA
Vinagre de Manzana Olivos Del Sur Botella 500 ml,S/ 15.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,15.2,wong,,,MANZANA IMPORTADA
Jabón Líquido para Manos Palmolive Flor de Manzana & Gardenia 800ml,S/ 15.30,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,800.0,ml,15.3,wong,,,MANZANA IMPORTADA
"Sixpack Galletas +Nutri Co Quinua Manzana, Avena y Canela 30g",S/ 16.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,30.0,g,16.2,wong,,,MANZANA IMPORTADA
Keke de Manzana con Canela 8 Porciones,S/ 16.72,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,8.0,un,16.72,wong,,,MANZANA IMPORTADA
Bebida de Manzana L'Onda Botella 1.89L,S/ 16.80,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.89,l,16.8,wong,,,MANZANA IMPORTADA
Jugo de Manzana Kedem Light Botella 1.89L,S/ 16.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.89,l,16.9,wong,,,MANZANA IMPORTADA
Ambientador Glade Toque Manzana Canela 2 repuestos 18gr,S/ 17.00,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,18.0,g,17.0,wong,,,MANZANA IMPORTADA
Lavavajillas Líquido Eco House Manzana 900ml,S/ 17.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,900.0,ml,17.5,wong,,,MANZANA IMPORTADA
Cerveza CORONA Pack 6 Botella 210ml,S/ 17.79 4%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,210.0,ml,17.79,vega,,Corona,MANZANA IMPORTADA
Sixpack Cerveza Coronita Botella 210ml,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,210.0,ml,17.9,wong,,,MANZANA IMPORTADA
Cerveza Guinness Draught Stout Lata 440ml,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,440.0,ml,17.9,wong,,,MANZANA IMPORTADA
Lavavajillas Líquido La Oca Manzana Verde 1L,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,l,17.9,wong,,,MANZANA IMPORTADA
Cerveza Guinness Draught Stout Botella 330ml,S/ 17.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,17.9,wong,,,MANZANA IMPORTADA
Keke de Manzana + Gaseosa Botella 1.5L,S/ 18.32,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.5,l,18.32,wong,,,MANZANA IMPORTADA
Suavizante de Telas Suavitel Cuidado Superior Frescura de Manzana 2.3L,S/ 18.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,2.3,l,18.9,wong,,,MANZANA IMPORTADA
Shampoo Head & Shoulders Manzana Fresh 375ml,S/ 19.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,375.0,ml,19.5,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Budweiser Lata 355ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,19.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Estrella Damm Lata 330ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,19.9,wong,,,MANZANA IMPORTADA
