description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Leche UHT LAIVE Entera Bolsa 900ml,S/ 5.20,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,900.0,ml,Leche UHT LAIVE Entera Bolsa,5.2,vivanda,,LAIVE,TORTA (ENTERA)
Lenteja Bebé TESORO DEL CAMPO Bolsa 500g,S/ 5.50 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,500.0,g,Lenteja Bebé TESORO DEL CAMPO Bolsa,5.5,plaza_vea,Bolsa 500g,,TORTA (ENTERA)
Leche LAIVE UHT Entera Tetrapack 946ml,S/ 5.70,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,946.0,ml,Leche LAIVE UHT Entera Tetrapack,5.7,vivanda,,LAIVE,TORTA (ENTERA)
Leche LAIVE UHT Entera Tetrapack 946ml,S/ 5.70 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,946.0,ml,Leche LAIVE UHT Entera Tetrapack,5.7,plaza_vea,Tetrapack 946ml,,TORTA (ENTERA)
Mini Tarta de Manzana LA FLORENCIA 1un,S/ 5.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,1.0,un,Mini Tarta de Manzana LA FLORENCIA,5.9,plaza_vea,Bandeja 1un,,TORTA (ENTERA)
Lenteja TESORO DEL CAMPO Bolsa 500g,S/ 5.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,500.0,g,Lenteja TESORO DEL CAMPO Bolsa,5.9,plaza_vea,Bolsa 500g,,TORTA (ENTERA)
Leche GLORIA UHT Entera Caja 1L,S/ 6.00,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,1.0,l,Leche GLORIA UHT Entera Caja,6.0,vivanda,,GLORIA,TORTA (ENTERA)
Mini Tarta de Manzana LA FLORENCIA 1un,S/ 6.00,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,1.0,un,Mini Tarta de Manzana LA FLORENCIA,6.0,vivanda,,LA FLORENCIA,TORTA (ENTERA)
Aceitunas en Conserva BELL'S Botija entera Bol...,S/ 6.10 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,250.0,g,Aceitunas en Conserva BELL'S Botija entera Bol,6.1,plaza_vea,Bolsa 250g,,TORTA (ENTERA)
Lenteja VALLENORTE Bolsa 500g,S/ 6.30 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,500.0,g,Lenteja VALLENORTE Bolsa,6.3,plaza_vea,Bolsa 500g,,TORTA (ENTERA)
Lenteja Bebé VALLENORTE Bolsa 500g,S/ 6.50 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,500.0,g,Lenteja Bebé VALLENORTE Bolsa,6.5,plaza_vea,Bolsa 500g,,TORTA (ENTERA)
Lenteja COSTEÑO Bolsa 500g,S/ 6.60 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,500.0,g,Lenteja COSTEÑO Bolsa,6.6,plaza_vea,Bolsa 500g,,TORTA (ENTERA)
