description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Keke Sabor Naranja PYC Kekitos 3un,S/ 3.70,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Keke Sabor Naranja PYC Kekitos,3.7,metro,,,PANETÓN
Keke Sabor Vainilla PYC Kekitos 3un,S/ 3.70,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Keke Sabor Vainilla PYC Kekitos,3.7,metro,,,PANETÓN
Keke Bimboletes Chispas Sabor Chocolate 3un,S/ 3.80,wong,PANETÓN,2024-12-04 18:21:01.895856,3.0,un,Keke Bimboletes Chispas Sabor Chocolate,3.8,wong,,,PANETÓN
Panetón con Chispas Bimbo Panetoncito Doypack 90g,S/ 3.80,metro,PANETÓN,2024-12-04 20:47:24.788410,90.0,g,Panetón con Chispas Bimbo Panetoncito Doypack,3.8,metro,,,PANETÓN
Bizcocho Chocotoncito Bolsa 80 gr,S/ 3.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,80.0,g,Bizcocho Chocotoncito Bolsa r,3.9,tottus,,DONOFRIO,PANETÓN
Keke Bimboletes Chispas Sabor Chocolate 3un,S/ 3.90,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Keke Bimboletes Chispas Sabor Chocolate,3.9,metro,,,PANETÓN
Keke Bimbo Bimbolete Marmoleado 3un,S/ 3.90,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Keke Bimbo Bimbolete Marmoleado,3.9,metro,,,PANETÓN
Mini Panetón GLORIA Chocolate Bolsa 90g,S/ 3.99 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,90.0,g,Mini Panetón GLORIA Chocolate Bolsa,3.99,plaza_vea,Bolsa 90g,,PANETÓN
Mini Panetón GLORIA Chocolate Bolsa 90g,S/ 3.99,vivanda,PANETÓN,2024-12-04 17:18:18.343126,90.0,g,Mini Panetón GLORIA Chocolate Bolsa,3.99,vivanda,,GLORIA,PANETÓN
Mini Panetón GLORIA Bolsa 80g,S/ 3.99,vivanda,PANETÓN,2024-12-04 17:18:18.343126,80.0,g,Mini Panetón GLORIA Bolsa,3.99,vivanda,,GLORIA,PANETÓN
Mini Panetón Gloria con Chispas Sabor Chocolate Doypack 90g,S/ 4.00,metro,PANETÓN,2024-12-04 20:47:24.788410,90.0,g,Mini Panetón Gloria con Chispas Sabor Chocolate Doypack,4.0,metro,,,PANETÓN
Mini Panetón Gloria Doypack 80g,S/ 4.00,metro,PANETÓN,2024-12-04 20:47:24.788410,80.0,g,Mini Panetón Gloria Doypack,4.0,metro,,,PANETÓN
Keke Sabor Vainilla Bimbolete Bimbo Paquete 3 unid,S/ 4.00,wong,PANETÓN,2024-12-04 18:21:01.895856,3.0,un,Keke Sabor Vainilla Bimbolete Bimbo Paquete,4.0,wong,,,PANETÓN
Mini Panetón ARCOR Sapito Bolsa 75g,S/ 4.30,vivanda,PANETÓN,2024-12-04 17:18:18.343126,75.0,g,Mini Panetón ARCOR Sapito Bolsa,4.3,vivanda,,ARCOR,PANETÓN
