description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Agua mineral sin gas en bidón de 20 L,S/ 19.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,20.0,l,19.2,tottus,,SAN CARLOS,ARÁNDANOS
Galletas SANTIVERI Arándanos 0% Azúcar Bolsa 190g,S/ 19.30,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,190.0,g,19.3,vivanda,,SANTIVERI,ARÁNDANOS
Yogurt Griego Descremado con Arándano Danlac Frasco 900g,S/ 19.40,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,900.0,g,19.4,metro,,,ARÁNDANOS
Yogurt Bebible Tigo Griego Arándano con Chía 1.6kg,S/ 19.50,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,1.6,kg,19.5,metro,,,ARÁNDANOS
GAS 3INCA+3COCA+3FANTA+3SPRITE 300ML,S/ 19.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,300.0,ml,19.5,tottus,,COCA COLA,ARÁNDANOS
Arándanos Extra Wong 500g,S/ 19.50,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,500.0,g,19.5,wong,,,ARÁNDANOS
Arándanos Congelados Berries del Perú 1kg,S/ 19.68,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.0,kg,19.68,wong,,,ARÁNDANOS
Galletas SANTIVERI Arándanos 0% Azúcar Bolsa 1...,S/ 19.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,190.0,g,19.9,plaza_vea,Bolsa 190g,,ARÁNDANOS
Mermelada de Arándanos SPREAD sin Azúcar Añadi...,S/ 19.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,390.0,g,19.9,plaza_vea,Frasco 390g,,ARÁNDANOS
Arándanos Liofilizados DJ&A 25g,S/ 19.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,25.0,g,19.9,wong,,,ARÁNDANOS
Galleta Digestive Arándano 0 % Azúcar Santiveri Paquete 190 g,S/ 19.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,190.0,g,19.9,wong,,,ARÁNDANOS
Vinagre de Sidra de Manzana con Miel y Arándanos Botella 500 ml,S/ 19.90,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,500.0,ml,19.9,metro,,,ARÁNDANOS
Mermelada de Arándanos Dalfour Frasco 284 gr,S/ 19.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,284.0,g,19.9,wong,,,ARÁNDANOS
