description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Papas en Hojuelas Sabor Original Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,140.0,g,9.5
Papas Pringles Sabor BBQ 158g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,158.0,g,14.9
Papas Pringles Chile Habanero 158g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,158.0,g,14.9
Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,140.0,g,9.5
Papas en Hojuelas Sabor Queso Cheddar Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,140.0,g,9.5
Papas Pringles Adobada 158g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,158.0,g,14.9
Papas Nativas Tiyapuy Fiestas Patrias 400g,S/ 36.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,400.0,g,36.9
Papa Perricholi Agroselecto 1kg,S/ 4.80,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,4.8
Papas Pringles Cheddar & Bacon 105g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,105.0,g,8.9
Papa Amarilla Tumbay Prensada Roots Foods Bolsa 1 Kg,S/ 11.31,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,11.31
Tripack Papas al Hilo Lay's 155g,S/ 14.49,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,155.0,g,14.49
Twopack Papas al Hilo Lay's 155g,S/ 10.35,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,155.0,g,10.35
