Market_id,Market_name,Market_cat_id,Market_cat_name,Market_cat_url,Product_name,Product_price,Product_description,scrape_timestamp
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Aji Amarillo - 250 G,5.9,Fresco.,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Apio Atado 225 g,4.5,"Venta Por Atado. Aporta Ácido Fólico, Potasio, Fibra y Molibdeno. Contiene Pequeñas Cantidades de Vitamina C, Vitamina A y Algunas Vitaminas Del Grupo B. es un Refrigerio Práctico Para Llevar, Así Como un Vegetal Que se Puede Incorporar en Platos Cocinados, Salteados y Ensaladas.",2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Zanahoria - Un,2.5,Zanahoria,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Rabanito 500 g,4.9,"Malla. Contiene Una Gran Cantidad de Agua y Sales Minerales, Principalmente Azufre, Hierro y Yodo. Además, es Principalmente Rico en Vitamina C. Se Consume Principalmente en Ensaladas y Cremas!.",2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Choclo - Un,3.5,Choclo,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Linea Verde Espinaca,7.5,Bolsa,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Lechuga Americana - Bolsa,3.5,Lechuga Americana,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Lechuga Crespa - Bolsa,3.5,Lechuga Crespa,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Esparragos - Atd,9.9,Espárragos,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Yuca Blanca - Un,4.5,Comida Fresca,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Papa Amarilla - 1 Kg,11.5,Papa Amarilla 1 Kg,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Kion - 250 G,4.9,Kion/Jengibre 250 g,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Papa Blanca - 1 Kg,5.5,Papa Blanca 1 Kg,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Olluco - 500 G,8.5,Olluco,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Linea Verde Olluco,9.9,Blíster,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Betarraga - Atd,3.5,Alimento Fresco.,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Papa Rosada Canchan 1 Kg,4.9,Canchan.,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Papa Cocktail 500 g,5.9,Alimento Fresco.,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,frutas-y-verduras,Frutas y Verduras,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/frutas-y-verduras.json,Camote Amarillo - 1 Kg,4.9,Camote Amarillo 1 Kg,2024-12-04 13:49:36.290993
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Pepsi Gaseosa Botella,9.0,"Esta bebida tiene un regusto cítrico, que hace su sabor más fuerte, con un toque a vainilla y pasas. Es perfecta para acompañarte y refrescarte en los días calurosos.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Guarana 450Ml Regular,3.96,"Inspirada en el sabor natural, es muy refrescante e ideal para acompañar tus comidas en cualquier momento del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Fanta Gaseosa Naranja,5.13,"Deliciosa bebida carbonatada, sabor naranja, que intensifica la diversión con amigos a través de su sabor superior, frutal e intenso, ideal para refrescarte en cualquier momento del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Evervess Ginger Ale,15.0,"Refresco de Jengibre es una bebida refrescante, sin alcohol, de origen inglés fabricada con jengibre, limón, agua y azúcar. En el Perú, Evervess está presente hace más de 15 años con el sabor de Ginger Ale, siendo líder en su categoría y en el 2016 la marca trajo al país: Evervess Tónica.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Fanta Kola Inglesa,5.13,"Deliciosa bebida refrescante, sabor a kola inglesa. Ideal para acompañar tus comidas favoritas o disfrutar en cualquier momento del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Sprite Gaseosa Lima Limon,5.02,"Es una bebida naturalmente refrescante por su ausencia de aromas artificiales, colorantes y conservantes, de ahí su color transparente tan característico, ideal para acompañar tus comidas o disfrutarla en cualquier momento del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Inca Kola Bebida Gaseosa Sabor Original 500 mL,3.0,"Sacia tu antojo con una bebida fría, de sabor dulce, color amarillo dorado, el ingrediente principal es la planta de hierba luisa. Ideal para acompañar tus comidas favoritas en cualquier momento del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Gaseosa Pepsi Botella,4.5,Gaseosa Pepsi Botella x 750 ml,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Inca Kola Bebida Gaseosa Sabor Original 1 L,5.09,"Disfruta esta gaseosa con un delicioso sabor dulce y color amarillo dorado, que tiene como ingrediente principal la planta de hierba luisa, aunque su fórmula se mantiene en absoluta reserva industrial, es la bebida perfecta para acompañar tus platos favoritos. ",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Fanta Gaseosa Sabor Kola Inglesa 500 mL,2.7,"Una bebida refrescante y deliciosa con sabor a cola inglesa, perfecta para acompañar tus comidas preferidas o disfrutar en cualquier momento del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Coca-Cola Pack Gaseosa sin Azúcar Sabor Cola 6 mL,15.0,Disfruta de una deliciosa gaseosa sin azúcar. Una bebida refrescante y sin calorías para disfrutar en familia en las mejores ocasiones. Contiene 5 Unidades de 500 mL + 1 Und.,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Pepsi Gaseosa,7.5,"Refrescante y Llena de Burbujas, Esta Bebida es Perfecta Para Acompañar Tus Momentos de Diversión y Compartir Con Amigos y Familiares.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Britvic Pack Ginger Ale Sabor a Jengibre,21.32,"Es una deliciosa y refrescante bebida que tiene un sabor picante que te encantará. Perfecto para coctelería, ideal con la bebida que elija y un limón recién exprimido. Contiene 4 unidades de 150 ml c/u.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Coca-Cola Gaseosa sin Azúcar Six Pack  300 mL,10.0,"Con su nuevo gran sabor, para disfrutar con amigos, familia, con tus comidas o breaks. Prueba la deliciosa, suave y refrescante Coca-Cola sin azúcar. Bolsa que contiene 6 unidades de 300 ml cada una.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Coca-Cola Refresco Sin Azúcar 1.5 L,7.9,"Este Refresco Sin Azúcar Conserva la Esencia Característica de la Bebida Original, Ofreciendo Una Experiencia Burbujeante y Satisfactoria Sin Comprometer el Sabor. Una Opción Refrescante y Ligera Para Aquellos Que Desean Disfrutar de la Emblemática.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Luis Bebida Con Gas Manzana 625 mL,4.4,Deliciosa agua carbonatada. Ideal para llevar a donde quieras y estar siempre hidratado.,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Luis Bebida Con Gas Maracuya 625 mL,4.4,"Disfruta de esta rica y deliciosa bebida gasificada sabor a maracuyá, ideal para disfrutar en cualquier momento del día. ",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Cielo Agua 625 mL,2.72,"Es el agua que te acompaña en cada una de tus actividades diarias, guiándote hacia el estilo de vida que deseas, aportando una sensación de frescura. ",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Mateo 600Ml Sin Gas,2.85,"Los copos de nieve se convierten en corrientes de agua que atraviesan capas de rocas, formadas hace millones de años, adquiriendo minerales como el magnesio, calcio, sodio y potasio que le dan un inconfundible y único sabor.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Luis Agua Con Gas,5.8,Botella,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Mateo 600Ml Con Gas,3.8,"Agua mineral de manantial envasada en su fuente de origen, que contribuye con la salud y bienestar, ya que no solo refresca sino que repone los minerales vitales que tu cuerpo necesita.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Luis Agua Limon 625 mL,4.4,"Es una bebida popular, que es perfecta para cualquier ocasión, indicada para saciar el antojo y refrescar tu cuerpo.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Cielo Agua Sin Gas Pet No Retornable 1 L,5.04,"Acompaña tus comidas con el agua natural Cielo, mantendrás tu cuerpo hidratado y lleno de energía durante tus actividades diarias.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Luis Agua Piña Kion,4.18,Bebida de agua sabor a piña con esencia natural a kion. Ideal para acompañar tus comidas favoritas.,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Cielo Agua Sin Gas - Generic Brand 2500 mL,5.86,"Agua mineral sin gas, de origen 100 % natural. Desconéctate de la rutina, toma una pausa y disfruta de un tiempo para ti, acompañado de la más refrescante agua potable.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Luis Agua Sin Gas,7.8,"Es un producto de agua de mesa embotellada con más de 65 años en el mercado peruano, caracterizado por su frescura y pureza. Ofrece a sus consumidores encontrar el equilibrio que sus cuerpos y mentes necesitan, ayudando a mejorar la calidad de vida.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x San Mateo 2.5L,7.8,"Agua mineral de manantial, envasada en su fuente de origen. Contribuye con la salud y bienestar, ya que no solo refresca, sino que repone los minerales vitales que tu cuerpo necesita. Ideal para disfrutar a cualquier hora del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,San Mateo Agua Mineral de Manantial sin Gas ,11.9,"El agua mineral tiene origen de manantial, contiene minerales buenos para tu cuerpo. Mantente siempre hidratado. Ideal para acompañar tus comidas. Pack contiene 6 unidades de 600 mL c/u.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,San Luis Agua sin Gas,2.2,"Deliciosa bebida líder en el mercado de agua peruano, lanzó su nueva presentación ecoflex, la cual muestra una innovadora reducción de 28.6% en la cantidad de gramaje de la botella, es decir, posee mucho menos plástico en su composición, convirtiéndola en más amigable con el ambiente. Agua tratada, sulfato de magnesio, cloruro de potasio y cloruro de sodio.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,San Carlos Agua sin Gas,1.21,"Bebida totalmente natural que no nos aporta ninguna caloría, simplemente lo que nos brinda son sales minerales que nos ayudan a reponer los niveles de electrolitos del organismo a la vez que hidratamos el organismo y lo mantenemos en perfecto estado.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,2 x Frugos Del Valle Fresh,3.4,Botella,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Epic Jugo de Naranja,4.68,"Es Naranja 100% Pura. Jugo Saludable, Sin Colorantes, Saborizantes, ni Agua y Azúcar Añadida.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Electrolife Bebida Rehidratante Naranja-Mandarina,8.5,Botella,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Mogu Mogu Bebida Mango,6.9,"Esta bebida contiene jugo de frutas sabor mango. con un toque suave de nata de coco, ideal para acompañar tus mejores momentos",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Mogu Mogu Bebida Uva,6.9,"Refrescante y deliciosa bebida sabor a uva, ideal para disfrutar en cualquier momento del dia",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Mogu Mogu Bebida Fresa,6.9,"Es excepcionalmente deliciosa y rica, con sabor a fresa, calma incluso la sed más dura, ideal para acompañar tus comidas",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Golden Agua de Piña Light con Arándanos ,13.9,El agua Golden es perfecta para los amantes de lo natural y lo fresco. Contiene jugo de fruta natural de piña y arándanos. Una experiencia que les encantará a todos. Ideal para acompañar cualquiera de tus comidas.,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Gloria Jugo Alimento Líquido Fortificado Durazno,8.5,Caja,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Epic Jugo de Naranja ,9.78,"¡Naranja 100% pura! ¡Increíble! Una línea de jugos saludables, sin colorantes, saborizantes, ni agua y/o azúcar añadida. Disfruta y refréscate. ",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Del Valle Bebida Frugos Fresh Tropical Punch 500 mL,1.7,Botella,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Gloria Pack Leche Light,25.9,Pack Contiene 6 Unidades de 390 g c/u. Lata.,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Bio Jugo Natural de Aloe Sabor Uva,4.5,"Refrescante bebida de aloe con sabor a uva, hecha con jugo natural adicionada con vitamina C, A y E, las cuales son esenciales para darle vitalidad a tu cuerpo, es ideal para quienes buscan alternativas deliciosas, pero saludables, ¡Te sorprenderá su sabor inigualable, atrévete a probarlo!",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Tampico Bebida de Naranja Mandarina y Limón,7.9,"Bebida refrescante elaborada con jugo concentrado de naranja, mandarina y limón, enriquecida con vitamina C. Perfecta para disfrutar y compartir con los que más quieres a cualquier hora del día.",2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Bebida de Manzana Aguaje y Cocona Bio Botella,5.5,Contiene 300 ml Bebida de manzana aguaje y cocona Elaborado con jugo 100% natural,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,bebidas,Bebidas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/bebidas.json,Watts Durazno,3.27,Bebida Watts Durazno 350 mL,2024-12-04 13:49:36.299129
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,San Fernando Medio Pollo,17.91,"El pollo es rico en fósforo, un mineral esencial que nutre a los dientes y huesos, así como a los riñones y el hígado. Mantiene los vasos sanguíneos sanos, los niveles de energía altos, y el metabolismo, quema calorías para que pueda manejar un peso saludable y nivel de actividad.",2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Greenfood Papas Onduladas Prefritas y Congeladas,7.5,"Disfruta el sabor original de estas deliciosas papas prefritas, con corte ondulado. Son perfectas para acompañar tus celebraciones o completar tus platillos favoritos.",2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Ají de La Casa,7.9,Aji de la Casa Salsa en Base de Aji Amarillo Que Queda Perfecto en Tus Comidas.,2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Ají Parrillero,7.5,Aji Parrillero Salsa de Aji Amarillo Ideal Para Tus Parrillas.,2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Pancitos Del Sur de Jamón 6 Und,26.5,Contiene 6 Unidades.,2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Casa Europa Medallón Crocante Paquete,50.9,Casa Europa medallón crocante 3 unidades. 1 Und,2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Mccain Papas Prefritas Clasicas - Corte Tradicional,16.65,Bolsa.,2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,Pancitos Del Sur de Hawaiano 6 Und,26.5,Contiene 6 Unidades.,2024-12-04 13:49:36.293996
33820-darkstores-nc,La Cesta,comidas-preparadas,Comidas Preparadas,https://www.rappi.com.pe/_next/data/SQj6GD4SjvTQxRS33HKCi/es-PE/ssg/33820-darkstores-nc/comidas-preparadas.json,La Segoviana Super Hamburguesa de Res Congeladas,18.5,"Producto cárnico elaborado con carne seleccionada de res y condimentada con especias. Cocínalas en su punto y sírvelas junto con menestras, ensaladas, purés y sándwiches. Bolsa con 16 unidades. ",2024-12-04 13:49:36.293996
