Market_name,Category_name,Product_name,Product_description,Product_price,Scrape_timestamp
Pedidos Ya Lince,"Carnes, Aves y Pescados",Enrollado De Cerdo Con Jamon Y Piña Otto Kunz 1 Kg,Enrollado De Cerdo Con Guindones Y Tocino Otto Kunz 1 Kg,45.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Asado de Pejerrey de Carne de Res Congelado Llanura de Oxapampa 500 gr,,26.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Enrollado De Cerdo Con Guindones Y Tocino Otto Kunz 1 Kg,Enrollado De Cerdo Con Jamon Y Piña Otto Kunz 1 Kg,45.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Costillar De Res Finka Food 1 Kg,,22.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Sangrecita Criolla Redondos 500 Gr,Producto Refrigerado.,6.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pollada Criolla Redondos Media Pechuga Y Pierna Con Encuentro Bolsa 800G,Producto Refrigerado.,17.0,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bife Ancho Finka Food 500G,Producto Congelado.,26.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Alitas Búfalo Redondos Caja 400 g,Producto Congelado.,16.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Lomo Saltado Finka Food 500G,Producto Refrigerado. Al abrir el empaque dejar escurrir y oxigenar por 20 minutos.,24.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bife Angosto Finka Food 500G,Producto Congelado.,31.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Lomo Fino De Carne Finka Food 500G,Producto Congelado.,53.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Churrasco Redondo De Res Finka Food 1 Kg,Producto Congelado.,39.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pollito Sabor Leña Redondos x Unid,,21.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Higado De Res Filete Caryder De 300g A 330g,Producto Congelado.,6.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Osobuco Trozado De Res Finka Food 1 Kg,Producto Congelado.,29.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Churrasco Largo De Res Finka Food 1 Kg,Producto Refrigerado. Al abrir el empaque dejar escurrir y oxigenar por 20 minutos.,47.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Punta De Pecho De Res Finka Food Sancochado 1 Kg,Producto Congelado.,26.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Filete de Pechuga de Pollo Marinado Redondos 620gr,Producto Refrigerado.,19.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Chicharrón De Cerdo Duroc Redondos 300 Gr,,19.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Guiso De Cerdo Congelado Redondos 950 - 1050 g,Producto Congelado.,29.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Lomo Fino De Cerdo Duroc Redondos (300 -950 Gr),,41.5,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Enrollado De Pollo Redondos Cordon Bleu Paquete 1.3Kg,Producto Congelado.,40.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bondiola De Cerdo Duroc Redondos (800 - 1400 Gr),Producto Congelado.,41.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pollipavo Entero Redondos De 4 A 5 kg,,59.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Chuleta De Hombro De Cerdo Duroc Redondos (500 - 900 Gr),Producto Congelado.,29.72,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Tomahawk De Cerdo Duroc Redondos (300 - 700 Gr),Producto Congelado.,35.2,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pack Parrillero Casa Europa Paquete 450 g,,24.5,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Carne Molida Casera La Segoviana 500 Gr,Producto Congelado.,10.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Carne Molida Caryder De Res Congelada 350 g,,10.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Mondongo De Res Cau Cau Caryder De 300g A 330g,Producto Congelado.,6.6,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bisteck de Carne Molido de Res  Caryder 350gr aprox,Producto Congelado.,13.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Guiso de Carne de Res Caryder Trozado 350 aprox,Producto Congelado.,16.5,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Carne de Bife Angosto de Res Caryder 330g,Producto Congelado.,26.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Mondongo De Res Juliana Caryder De 300g A 330g,Producto Congelado.,6.6,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Carne de Bife Ancho de Res Caryder 330gr aprox,Producto Congelado.,28.5,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bistec de Carne de Res Caryder 350gr aprox,Producto Congelado.,21.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Carne de Lomo Fino de Res Caryder 250gr aprox,Producto Congelado.,25.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Chorizo Precocido La Segoviana Paquete 500G,,16.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Filete de Tilapia Importado Congelado Umi Food 1Kg,,26.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Briquetas De Carbón Braza 2Kg,,18.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Encendedor Bic Maxi1 Un,Es una opción robusta y duradera para encender fuego con facilidad y seguridad.,3.2,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bistec Apanado Oregon Foods 3 Unidades,,31.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Albodiga De Res Oregon Foods 15 Unidades,,22.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Trucha Azul Marino Porciones Con Piel Congelada 500G,TRUCHA PORCIONES CON PIEL CONGELADA IQF EMPACADO AL VACIO ,35.0,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Porciones De Bonito Congelada Pescanova X 500 Gr,,10.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Mixtura De Mariscos Azul Marino 500G,Producto Congelado.,22.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Langostino Mediano Azul Marino 400G,Producto Congelado.,24.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Langostino Precocido Chico Azul Marino 400G,Producto Congelado.,28.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Langostino Crudo Congelado Pelado Y Desvenado Umi Foods Bolsa 255 g,,22.0,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Concha De Abanico Media Valva Con Coral Azul Marino 330G,Producto Congelado.,20.9,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pulpa De Langostino Crudo Azul Marino 200G,Producto Congelado.,9.5,2024-12-08 23:55:17.865600
Pedidos Ya Lince,"Carnes, Aves y Pescados",Trucha Ahumada Congelada Azul Marino 250G,,34.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Langostino Colas Con Cascara Mediano Azul Marino 1 Kg,Producto Congelado.,44.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Media Pechuga de Pollo Congelada sin piel Seara x 2kg,,42.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Porciones De Perico Congelada X 300 Gr Pescanova,,14.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Anillas De Pota Empanizada Pescanova Bolsa 500 G,,20.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Filete De Reineta Sin Piel Umi Foods X 500 G,,35.0,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Medallones De Atún Congelado Umi Foods Bolsa 500 Gr,,32.0,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Langostino Crudo Pelado Pescanova Bolsa 300G,Producto Congelado.,20.5,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Peskitos De Merluza Pescanova X 320 Gr,Producto Congelado.,23.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Tabletas De Perico Congelado Umi Foods Bolsa 500 Gr,,18.0,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Langostino Precocido Empanizado en Coco Umi Foods Caja 283 g,Producto Congelado.,30.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Cubos De Atun Congelado Bolsa Bilaminada X 500 Gramos UMI,"Contiene 500 gramos.
Cubos de atún.
Producto congelado",21.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Filete De Salmon 5 Trozos Congelado 500 G Aqua,El salmón es uno de los productos marítimos premium de Chile. En este formato puedes utilizarlo para preparar un rico ceviche.,49.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Bonito  Congelado Pescados Premium  500 gr,pescado pescados premium bonito 500 gr,14.5,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Fosforos Inti Cubo Pack 10Und,,28.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Perico  Congelado Pescados Premium  500 gr,pescado pescados premium perico 500 gr,34.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Atún  Congelado Pescados Premium 500 gr,pescado pescados premium atun 500 gr,36.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Hamburguesa De Carne Flexfood 240 g,,19.0,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Nuggets Flexfood 190 G,,11.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Tollo Azul  Congelado Pescados Premium 500 gr,pescado pescados premium tollo azul 500 gr,15.5,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Picaña Congelada Oregon Beef Master Angus Selection De 0.8 Kg A 1.3Kg,Producto Congelado.,109.0,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Lomo Fino Congelado Fibroi De 1.2kg A 1.5kg,,89.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pez Espada  Congelado Pescados Premium  500 gr,pescado pescados premium pez espada 500 gr,28.5,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Corvina  Congelado Pescados Premium  500 gr,pescado pescados premium corvina 500 gr,54.9,2024-12-08 23:58:18.370540
Pedidos Ya Lince,"Carnes, Aves y Pescados",Pechuga De Pavo San Fernando De 5 A 6.5 kg,,142.2,2024-12-08 23:58:18.370540
