Market_name,Category_name,Product_name,Product_description,Product_price,Scrape_timestamp
Pedidos Ya Lince,Comidas listas,Sandwich De Pollo Y Mayonesa Cocinados 180G,Sandwich Congelado Relleno De Pollo Y Mayonesa Cocinados 180G,9.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Tamal de Maíz Casa Verde Bolsa 180 gr,,6.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Tamal de Alcachofa Casa Verde Bolsa 180 gr,,7.5,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Tamal Verde Casa Verde Bolsa 180 gr,,7.5,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Lentejas Cocidas Cocinados 500G,Producto congelado.,6.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Sandwich De Jamon Y Queso Cocinados 80 g,Producto congelado.,8.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Sandwich De Pollo Cebolla Y Quesos Cocinados 180G,Producto congelado.,11.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Frejol Rojo Cocido Cocinados 500G,Producto congelado.,7.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Cheesecake Frutos Del Bosque Cocinados 200g,Producto congelado.,15.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Pecan Pie Cocinados X 550g,Producto congelado.,36.9,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Comidas listas,Kekitos Todinno 55 G,,2.5,2024-12-04 13:59:38.882666
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Wild 10 Unidades,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,14.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico STLTH Ice Mint 5000puffs,Vaper Descartable De 5K Mint Ice 20Mg (2%),55.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Wild 20 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Twist 20 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Twist 10 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,14.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Chill 20 unidades,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Crush 20 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Blue 20 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,22.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Double Burst 20 Unidades,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Red 20 Unidades,,19.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Gold 20 Unidades,,19.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Crush 10 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,14.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Double Chill 20U,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Click&Roll 10 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,14.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Red 20 Unidades,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,22.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Blue 10 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,14.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Vista Summer Fusion 20 Unidades,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Kretek Mint 20 Unidades,,19.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Lucky Strike Red 10 Unidadeses,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,14.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Double Burst 10 Unidades,,11.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Rojo 10 Unidadeses,,9.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Kretek Mint 10 Unidadeses,,11.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico STLTH Blueberry Raspberry 5000puffs,,54.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Gold 10 Unidadeses,,12.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Marlboro Garden Fusion 10Und,,9.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Marlboro Forest Fusion 10Und,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,9.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Pod Repuesto Stlth Loop 5000 Puff Strawberry Kiwi Ice 10 ml,,35.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Stlth Strawberry Ice 5000Puffs 1 Unidad,,54.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Pod Repuesto Stlth Loop 5000 Puff Apple Kiwi Melon Ice 10 ml,,35.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico STLTH Apple Kiwi Melon Ice 5000puffs,,54.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Pod Repuesto Stlth Loop 5000 Puff White grape Ice 10 ml,,35.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Stlth Flip Berry Blast Ice & Straw Melon Ice 9000 Puffs,,75.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Bateria Recargable Stlth Loop Black 1 Unidad,,30.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Stlth Strawberry Ice 1500Puffs 1 Unidad,,31.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Desechable Stlth Berry Colada Ice & Kiberry Ice 1 Unidad,,75.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico STLTH Hawaiian Mist Ice 8000puffs,,75.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Boost XL 20 Unidades,,16.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Boost XL 10 Unidades,,8.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Sunset XL 20 Unidades,"Cantidad: 20 unidades.
Cigarrillos de tabaco.
Sabor: Sunset",16.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Click On XL 20 Unidades,,16.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Blue Xl 20 Unidades,,16.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Blue Xl 10 Unidades,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,8.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Click On XL 10 Unidades,,9.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Fresh Mint 2500 Puffs  1Und,,34.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Blue Raspberry 5000 Puffs 1 Unidad,,50.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Mint Ice 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Grape Ice 5000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Dispositivo recargable, incluye cable de carga. Contiene hasta 5000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado (incluyendo recarga), con una duración de inhalación de un segundo (en modo base), y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m.s.n.m. Incluye un botón de intensidad para que puedas personalizar tu momento. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",50.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Grape Apple 2500 Puffs  1Und,,34.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Blueberry Splash 2500 Puffs  1Und,,34.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Berry Watermelon 5000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Dispositivo recargable, incluye cable de carga. Contiene hasta 5000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado (incluyendo recarga), con una duración de inhalación de un segundo (en modo base), y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m.s.n.m. Incluye un botón de intensidad para que puedas personalizar tu momento. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",50.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Grape Ice 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Red Xl 20 Unidades,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,16.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Smash Banana Coconut 6000 Puffs,Dispositivo desechable con 6000 caladas y deliciosas combinaciones de sabor. Diseño discreto para transportar fácilmente. Contiene 12.0ml de líquido de Sal de nicotina al 3% (30mg). Listo para usar.,55.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarros Pall Mall Red Xl 10 Unidades,,8.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Smash Watermelon Chill 6000 Puffs,Dispositivo desechable con 6000 caladas y deliciosas combinaciones de sabor. Diseño discreto y fácil de transportar. Contiene 12.0ml de líquido de Sal de nicotina al 3% (30mg). Listo para usar.,55.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Vuse Go Banana Ice 700Puffs 1 Unidad,Producto exclusivo para mayores de dieciocho años de edad (+18). Este producto contiene nicotina.,20.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Berry Blend 5000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Dispositivo recargable, incluye cable de carga. Contiene hasta 5000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado (incluyendo recarga), con una duración de inhalación de un segundo (en modo base), y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m.s.n.m. Incluye un botón de intensidad para que puedas personalizar tu momento. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",50.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Blue Raspberry 1000Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Berry Blend 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Berry Watermelon 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Watermelon Ice 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka So Pro Blueberry Raspberry 10000 Puffs,,75.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Watermelon Chill 2500 Puffs  1Und,,34.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Strawberry Burst 2500 5% 1 Unidad,,34.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka So Pro Fresh Mint 10000 Puffs,,75.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Waka Sopro Grape Apple 10000 Puff,,75.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Waka Smash Blackberry Surge,,55.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Desechable Waka Smash 6000 Puff Apple Surge,Vape Recargable con 6000 puffs de esencia y 3 porciento de nicotina.,55.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now Watermelon 1800 Puffs 3.5% Nicotina 1 Unidad,0.035,35.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cartucho Relx Pods Watermelon Ice 1 Unidad,30 Nicotine,25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now Mango 1800 Puffs 3.5% Nicotina 1 Unidad,0.035,35.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Respuesto Cigarro Electrónico Relx Tangy Grape 1 Unidad,,25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Respuesto Cigarro Electrónico Relx Strawberry Burst 1 Unidad,,25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now Blueberry 500 Puffs 3.5% Nicotina 1 Unidad,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cartucho Relx Pods Menthol Xtra 1 Unidad,50 Nicotine,25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now Blue Mint 500 Puffs 3.5% Nicotina 1 Unidad,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Respuesto Cigarro Electrónico Relx Banana Freeze 1 Unidad,PODS X1 PRO WHITE FREEZE 3% - HELADO BANANA,26.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now 2Ml Mango 3.5% 500 Puffs 1 Unidad,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now 2Ml Strawberry 3.5% 500 Puffs 1 Unidad,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now Watermelon 500 Puffs 3.5% Nicotina 1 Unidad,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vape Veev Now Blue Raspberry 500 Puffs 3.5% Nicotina 1 Unidad,,19.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Papel Para Armar OCB Cañamo 1 1/4 50 Un,Disfruta de la alta calidad y resistencia de estos papeles. ideales para un fumado suave y sin aditivos.,4.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Relx Essential Black 1 Unidad,"RELX ESSENTIAL POD STARTER KIT, ES UN DISPOSITIVO COMODO, PRACTICO Y ELEGANTE. NO INCLUYE PODS.",24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Relx Steel Blue 1 Unidad,,24.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Respuesto Cigarro Electrónico Relx Strawberry Burst 1 Unidad,PODS X1 PRO GARDEN'S HEART 3% - FRESA,26.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Papel OCB Ultimate N°1 50 Un,Hojas ultrafinas para fumar con comodidad y estilo. Ideal para quienes prefieren un papel de alta calidad y tamaño delgado para disfrutar de su experiencia de fumar.,4.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Papel Lion Rolling Circus Hemp Wraps Strawberry 2 Un,Envuelve tus blunts con un aroma dulce y fresco. perfecto para complementar tabacos y disfrutar de una experiencia de fumado sabrosa y aromática.,5.5,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Cigarro Electrónico Note Vapor Max Strawberry Banana 1500 Hits,,69.9,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Apple Sour 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Strawberry Kiwi 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Batería no recargable, contiene hasta 1000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado, con una duración de inhalación de un segundo, y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m s.n.m. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Apple Sour 5000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Dispositivo recargable, incluye cable de carga. Contiene hasta 5000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado (incluyendo recarga), con una duración de inhalación de un segundo (en modo base), y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m.s.n.m. Incluye un botón de intensidad para que puedas personalizar tu momento. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",50.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Cigarrillos y Tabaco,Vapeador Electrónico Vuse Go Classic Peach 1000 Puffs 1 Unidad,"Vapeador descartable (34 mg/ml de nicotina). Dispositivo recargable, incluye cable de carga. Contiene hasta 5000 puffs*. *Basado en pruebas de laboratorio del dispositivo recién fabricado (incluyendo recarga), con una duración de inhalación de un segundo (en modo base), y puede variar dependiendo de su método de uso. No utilices tu Vuse en altitudes superiores a 3000 m.s.n.m. Incluye un botón de intensidad para que puedas personalizar tu momento. Exclusivo para mayores de edad (+18). Presenta tu DNI/CE a la entrega para comprobar tu edad. Este producto contiene nicotina, una sustancia adictiva.
",25.0,2024-12-04 13:59:40.240668
Pedidos Ya Lince,Congelados,Hielo Glacial Bolsa 3Kg,,7.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Hielo Glacial Bolsa 1.5Kg,,4.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Bombones D'Onofrio Pote 216 ml,"Cantidad: 18 unidades.
Contiene 216 ml.
Helado sabor vainilla con cobertura sabor chocolate",14.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Chocochips Peziduri 900Ml,,12.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado D'Onofrio Sandwich De Vainilla Bolsa 112.8 mL,,3.5,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Tricolor Peziduri 900Ml,,12.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Peziduri Brownie 920Ml,,21.5,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Sublime 900 Ml,"Contiene 900 ml.
Helado de crema sabor chocolate.
Con maní bañado en pasta de chocolate con leche",20.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Pomarola Concentrado De Tomate 110G Molitalia,"Hecha con al menos 5 tomates.
Contenido: 110g.
Puré de tomate",2.2,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Nugget De Pollo Congelado Avinka 270g,,10.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Chocolate Peziduri 900Ml,,12.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Mini D'Onofrio Sandwich X10 unidades,"Cantidad: 10 unidades.
Helado sabor vainilla con galletas sabor chocolate.
Formato mini",20.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Deditos De Pollo Avinka Congelado 12Und,"Cantidad: 12 unidades.
Contiene 276 gramos.
Deditos de pollo.
Elaborados con carne de pura pechuga de pollo",12.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Vainilla D'Onofrio 120Ml 4 Unidades,,20.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Momenti Gelato Choco Brownie 120ml,Helado artesanal a base de leche descremada y crema de leche.,11.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Coco Zub Zero 200g,,16.5,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,San Fernando La Casera 910Gr C/Pollo 14U Unidad,Producto Congelado.,13.2,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Momenti Gelato Choco Brownie 500 ml,Helado hecho con cacao italiano y trocitos amelcochados de brownie bites perfecto para los amantes del chocolate. Sin preservantes ni saborizantes artificiales.,32.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Hamburguesa La Super Con Carne San Fernando 850g,Producto Congelado.,13.5,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Hielo Premium Glacial Bolsa 2Kg,,14.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado D'ONOFRIO Peziduri Cheesecake Pote 900ml,"Contiene 900 ml.
Helado de crema.
Sabor: Cheesecake Frutos Rojos.
Línea de postres",21.5,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Helado Galleta Sublime 80 ml,,3.0,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Papa Ondulada Greenfood Prefrita Congelada 400Gr,,7.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Pop Corn Chicken Congelado Avinka 350G,Producto Congelado.,15.9,2024-12-04 13:59:43.660558
Pedidos Ya Lince,Congelados,Hamburguesas De Pollo La Super Rica San Fernando 850G,Producto Congelado.,12.4,2024-12-04 13:59:43.661564
