description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Chicha Morada Naturale Botella 1.9 L,,1.9,l,13.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.9,l,13.9
Queso Mozzarella Especial Duman Rallado 200g,,200.0,g,13.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),200.0,g,13.9
Conserva BELL'S Palmitos Enteros en Salmuera F...,,430.0,g,13.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),430.0,g,13.9
Queso Fresco BONLÉ,,0.4,kg,14.36,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.4,kg,14.36
Pack Keke de Vainilla LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Pack Keke de Chocolate LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Pack Keke de Chocolate LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Pack Keke de Naranja LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Blueberries BELL'S FRESCOS Bandeja 500g,,500.0,g,14.4,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),500.0,g,14.4
Pack Keke de Plátano LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Pack Keke Marmoleado LA FLORENCIA 1un + Refresco CIFRUT Citrus Punch Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Pack Keke de Naranja LA FLORENCIA 1un + Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,LA FLORENCIA,1.0,un,14.4,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.0,un,14.4
Pollo Fresco Light Sin Piel,,2.3,kg,14.7,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),2.3,kg,14.7
Queso Fresco Andino PLUSA,,0.35,kg,14.84,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.35,kg,14.84
Queso Mozzarella Ligth Cuisine & Co Rallado 200g,,200.0,g,14.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),200.0,g,14.9
Queso Mozzarella Cuisine & Co Rallado 200g,,200.0,g,14.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),200.0,g,14.9
Bebida Chicha Morada Don Fidel 1.9L,,1.9,l,14.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.9,l,14.9
Salsa Culantrito con Espinaca Envasado 550 g,,550.0,g,15.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),550.0,g,15.2
Chorizo Parrillero Fresco Braedt Paquete 500 g,,500.0,g,15.21,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),500.0,g,15.21
Jabón Líquido Antibacterial Aval Fresco Eucalipto 1L,,1.0,l,15.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,l,15.9
Queso Mozzarella Duman 250g,,250.0,g,16.1,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,16.1
Queso Fresco GLORIA Paquete 400g,,0.45,kg,16.16,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.45,kg,16.16
Palitos de Queso Mozzarella Delice 180g,,180.0,g,16.4,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),180.0,g,16.4
Queso Fresco Ecologic 400g,,400.0,g,16.56,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),400.0,g,16.56
Queso Fresco GLORIA Sin Lactosa Paquete 400g,,0.45,kg,16.65,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.45,kg,16.65
Tequeños Rellenos con Queso Fresco Cuisine & Co 12un.,,12.0,un,16.99,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),12.0,un,16.99
Higos Frescos Metro x kg,,1.0,kg,17.99,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,17.99
Salsa de Ají Amarillo Envasado 550 g,,550.0,g,18.1,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),550.0,g,18.1
Queso Mozzarella Delice Bocconcini Fior di Latte 530g,,530.0,g,18.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),530.0,g,18.2
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 2kg,,2.0,kg,18.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),2.0,kg,18.9
Trucha Entera Eviscerada x kg,,1.0,kg,18.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,18.9
Aceitunas en Conserva OLIVOS DEL SUR De aceitu...,,500.0,g,19.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),500.0,g,19.5
Queso Edam BELLS Paquete 440g,,440.0,g,19.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),440.0,g,19.5
Queso Mozzarella Laminado BELLS Paquete 440g,,440.0,g,19.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),440.0,g,19.5
Guiso de Cerdo Nacional Fresco x kg,,1.4,kg,19.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.4,kg,19.9
Queso Fresco de Vaca DUMAN,,0.4,kg,19.96,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.4,kg,19.96
Toallitas Desinfectantes Clorox Expert Aroma Fresco 60un,,60.0,un,20.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),60.0,un,20.2
Trucha Entera Eviscerada Cuisine & Co 700g,,700.0,g,22.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),700.0,g,22.9
Panceta de Cerdo con Hueso y Piel EL BUEN CORT...,,1.35,kg,24.89,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.35,kg,24.89
Blueberries BELL'S FRESCOS Paquete 900g,,1.0,un,24.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.0,un,24.99
Queso Fresco de Vaca Light DUMAN Paquete 400g,,0.45,kg,27.68,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.45,kg,27.68
Pejerrey Limpio x kg,,1.0,kg,29.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,29.0
Queso Fresco Bonlé x kg,,1.0,kg,29.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,29.2
Queso Fresco Light Cuisine & Co x kg,,1.0,kg,29.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,29.6
Queso Fresco Artesanal Laive x kg,,1.0,kg,29.84,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,29.84
Queso Fresco Cuisine & Co x kg,,1.0,kg,30.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,30.0
Queso Fresco Gloria Molde 400 g,,400.0,g,30.32,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),400.0,g,30.32
Queso Fresco Gloria x kg molde 250 g aprox,,1.0,kg,30.64,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,30.64
Queso Fresco Pasteurizado Laive x kg,,1.0,kg,30.76,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,30.76
Queso Fresco Light Laive Sbelt x kg,,1.0,kg,30.8,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,30.8
Queso Fresco Laive x kg,,1.0,kg,31.84,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,31.84
Ajo en Pasta Envasado 550 g,,550.0,g,31.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),550.0,g,31.9
Queso Fresco Laive Sbelt Laive x kg,,1.0,kg,32.32,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,32.32
Queso Fresco Sin Lactosa Laive x kg,,1.0,kg,32.64,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,32.64
Trucha Deshuesada x kg,,1.0,kg,34.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,34.5
Queso Fresco Andino Plusa x kg,,1.0,kg,34.8,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,34.8
Detergente Líquido TIDE Downy Fresco Abril Fra...,,1.36,l,44.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.36,l,44.9
Queso Fresco De Vaca Light Duman x kg,,1.0,kg,50.32,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,50.32
Queso Mozzarella Milkunz x kg,,1.0,kg,58.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,58.5
Fluido con Color NIVEA Luminous Anti-Manchas FPS30 Frasco 40ml,NIVEA,40.0,ml,64.9,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),40.0,ml,64.9
Fluido con Color NIVEA Luminous Anti-Manchas F...,,40.0,ml,64.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),40.0,ml,64.9
Filete de Salmón Fresco x kg,,1.0,kg,64.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,64.9
Filete de Salmón Fresco,,0.3,kg,69.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,69.9
Queso Fresco de Cabra Duman x Kg,,1.0,kg,77.52,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,77.52
Fluido Día SPF50 Antimanchas NIVEA Cellular Luminous Frasco 40ml,NIVEA,40.0,ml,90.9,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),40.0,ml,90.9
