description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Lenteja Bebé TESORO DEL CAMPO Bolsa 500g,S/ 5.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,500.0,g,Lenteja Bebé TESORO DEL CAMPO Bolsa,5.5,plaza_vea,Bolsa 500g,,YOGUR DE LECHE ENTERA
Yogurt Griego Tigo Natural con Fresas y Granola Vaso 155 g,S/ 5.70,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,155.0,g,Yogurt Griego Tigo Natural con Fresas y Granola Vaso,5.7,wong,,,YOGUR DE LECHE ENTERA
Leche sin Lactosa LAIVE UHT Tetrapack 946ml,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,946.0,ml,Leche sin Lactosa LAIVE UHT Tetrapack,5.7,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Leche LAIVE UHT Entera Tetrapack 946ml,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,946.0,ml,Leche LAIVE UHT Entera Tetrapack,5.7,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Leche en Polvo GLORIA Bolsa 96g,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,96.0,g,Leche en Polvo GLORIA Bolsa,5.7,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche LAIVE UHT Light Tetrapack 946ml,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,946.0,ml,Leche LAIVE UHT Light Tetrapack,5.7,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Vainilla Botella 1kg,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,1.0,kg,Yogurt Bebible Gloria Vainilla Botella,5.9,wong,,,YOGUR DE LECHE ENTERA
Yogurt Bebible GLORIA sin Lactosa Fresa Botell...,S/ 5.99 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.0,kg,Yogurt Bebible GLORIA sin Lactosa Fresa Botell,5.99,plaza_vea,Botella 1Kg,,YOGUR DE LECHE ENTERA
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,946.0,ml,Leche Semidescremada UHT Laive Sin Lactosa Caja,5.99,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Gloria Fresa Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,1.0,kg,Yogurt Bebible Gloria Fresa Botella,5.99,metro,,,YOGUR DE LECHE ENTERA
Leche Condensada NESTLÉ Lata 393g,S/ 6 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,393.0,g,Leche Condensada NESTLÉ Lata,6.0,plaza_vea,Lata 393g,,YOGUR DE LECHE ENTERA
Leche GLORIA UHT Entera Caja 1L,S/ 6.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,1.0,l,Leche GLORIA UHT Entera Caja,6.0,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche GLORIA UHT Light Caja 1L,S/ 6.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,1.0,l,Leche GLORIA UHT Light Caja,6.1,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml,S/ 6.10,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,ml,Leche Semidescremada UHT Laive Sin Lactosa Light Caja,6.1,wong,,,YOGUR DE LECHE ENTERA
Leche Entera UHT Laive Caja 946ml,S/ 6.10,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,ml,Leche Entera UHT Laive Caja,6.1,wong,,,YOGUR DE LECHE ENTERA
Leche Descremada GLORIA Slim UHT Triple Zero Caja 1L,S/ 6.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,1.0,l,Leche Descremada GLORIA Slim UHT Triple Zero Caja,6.1,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche Condensada Nestlé Lata 393g,S/ 6.20,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,393.0,g,Leche Condensada Nestlé Lata,6.2,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible GLORIA Sabor a Fresa Botella 1K...,S/ 6.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.0,kg,Yogurt Bebible GLORIA Sabor a Fresa Botella 1K,6.2,plaza_vea,Botella 1Kg,,YOGUR DE LECHE ENTERA
Leche Condensada Nestlé Lata 393g,S/ 6.20,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,393.0,g,Leche Condensada Nestlé Lata,6.2,wong,,,YOGUR DE LECHE ENTERA
