description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Cereal ÁNGEL Flakes Bolsa 1Kg,,1.0,kg,15.4,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,15.4
Granola con Miel de Abeja Unión Doypack 400g,,400.0,g,15.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,15.5
Cereal UNIÓN Granola con miel de abeja Doypack...,,400.0,g,15.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,15.5
Cereal Milo 320g,,320.0,g,15.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,320.0,g,15.5
Quinua Avena 3 Ositos 900g,,900.0,g,15.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,15.5
Cereal UNIÓN Granola con miel de abeja Doypack 400g,UNIÓN,400.0,g,15.5,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,15.5
Cereal Milo 320g,,320.0,g,15.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,320.0,g,15.5
Cereal NESTLÉ TRIX Caja 330g,,330.0,g,15.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,15.5
Cereal de Avena y Arroz Cuisine & Co 350g,,350.0,g,15.7,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,15.7
Cereal Cuisine & Co Fruty Color Sin Gluten 350g,,350.0,g,15.7,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,15.7
Cereal Cuisine & Co Fruty Color Sin Gluten 350g,,350.0,g,15.7,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,15.7
Cereal de Avena y Arroz Cuisine & Co 350g,,350.0,g,15.7,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,15.7
Cereal ÁNGEL Maíz Trigo y Avena Sabor a Chocol...,,420.0,g,15.7,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,15.7
Cereal ANGEL Hojuelas de maíz azucaradas Bolsa...,,500.0,g,15.7,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,15.7
Cereal ÁNGEL Trigo Integral de Avena y Maíz Sa...,,350.0,g,15.7,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,15.7
Cereal de Avena Maíz y Trigo ÁNGEL Meli Bolsa ...,,420.0,g,15.7,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,15.7
Cereal LA PURITA Pops Caramel Caja 200g,LA PURITA,200.0,g,15.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,15.9
Quinua Avena 3 Ositos 900g,,900.0,g,15.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,15.9
Cereal KELLOGGS Froot Loops Caja 350g,,350.0,g,15.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,15.9
Cereal UNIÓN Granola con Granos Andinos Doypac...,,280.0,g,15.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,280.0,g,15.9
Cereal UNIÓN Granola con Granos Andinos Doypack 280g,UNIÓN,280.0,g,15.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,280.0,g,15.9
Granola con Granos Andinos Unión Doypack 280g,,280.0,g,15.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,280.0,g,15.9
Cereal CORN FLAKES Bolsa 405g,Nestle,405.0,g,16.0,vega,2024-12-05 11:52:29.193180,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,405.0,g,16.0
Cereal de Garbanzo Sabor Cinnamon Roll Dyfferent 210g,,210.0,g,16.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,16.1
Cereal de Garbanzo Sabor Chocolate Brownie Dyfferent 210g,,210.0,g,16.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,16.1
Cereal de Avena Maíz y Trigo ANGEL Meli Bolsa 420g,ANGEL,420.0,g,16.1,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,16.1
Cereal ANGEL Trigo integral de avena y maíz sabor fresa Bolsa 350Gr,ANGEL,350.0,g,16.1,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,16.1
Cereal de Garbanzo Sabor Cinnamon Roll Dyfferent 210g,,210.0,g,16.1,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,16.1
Cereal de Garbanzo Sabor Miel Vainilla Dyfferent 210g,,210.0,g,16.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,16.1
Cereal de Garbanzo Sabor Miel Vainilla Dyfferent 210g,,210.0,g,16.1,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,16.1
Granola con Miel de Abeja Unión Doypack 400 g,,400.0,g,16.3,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,16.3
Cereal UNIÓN Granola Pasas y Almendras Doypack...,,400.0,g,16.49,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,16.49
Cereal UNIÓN Granola Pasas y Almendras Doypack 400g,UNIÓN,400.0,g,16.49,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,16.49
Cereal Flakes Angel 1 kg,,1.0,kg,16.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,16.5
Cereal Flakes Angel 1 kg,,1.0,kg,16.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,16.6
Hojuelas de Maíz Kellogg's Corn Flakes 410g,,410.0,g,16.8,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,410.0,g,16.8
Hojuelas de Maíz Kellogg's Corn Flakes 410g,,410.0,g,16.8,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,410.0,g,16.8
Granola con Pasas y Almendras Unión Doypack 400 g,,400.0,g,16.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,16.9
Cereal Zuck Bolsa 500 g,,500.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,16.9
Cereal Azucarado Trix Minis 300g,,300.0,g,16.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,16.9
Cereal Copix Chocolate con Marshmallows Bolsa 380g,,380.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,16.9
Cereal Azucarado Zucosos 500g,,500.0,g,16.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,16.9
Cereal Chock Bolsa 420g,,420.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,16.9
Cereal Fruta Aros Maiz Cereal Angel Bolsa 420 g,,420.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,16.9
Cereal Angel Meli Bolsa 420 g,,420.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,16.9
Cereal Tito Almohada Angel Chocolate Bolsa 350 g,,350.0,g,16.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,16.9
Cereal Azucarado Zucosos 500g,,500.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,16.9
"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's 350g",,350.0,g,16.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,16.9
Cereal Chocapic Minis 330g,,330.0,g,17.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,17.5
Cereal Infatil NESTUM Trigo Miel Caja 350g,,350.0,g,17.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,17.5
Cereal Chocapic Minis 330g,,330.0,g,17.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,17.5
Cereal Infantil en Polvo Nestum 5 Cereales 350g,,350.0,g,17.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,17.9
Cereal Trix 330g,,330.0,g,17.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,17.9
Cereal Infantil en Polvo Nestum Trigo Quinua y Otros Cereales 350g,,350.0,g,17.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,17.9
Cereal Infantil en Polvo Nestum Arroz 350g,,350.0,g,17.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,17.9
Cereal WASI Protein Bites Maca y Yacón Caja 24...,,240.0,g,18.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,18.5
Cereal de Quinua Nura Choco Pops 200g,,200.0,g,18.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,18.5
Cereal de Trigo Integral Fitness Frutas 330g,,330.0,g,18.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,18.9
Cereal de Trigo Integral Fitness Miel y Almendras 330g,,330.0,g,18.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,18.9
Cereal de Trigo Integral Fitness Frutas 330g,,330.0,g,18.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,18.9
Cereal de Quinua Toffee +NUTRI Co Caja 200g,+NUTRI CO,200.0,g,18.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,18.9
Cereal Zucaritas Milkshake de Fresa 330g,,330.0,g,19.0,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,330.0,g,19.0
Cereal Orgánico Andean Bites KIDS ORGANICS Caja 240g,KIDS ORGANICS,240.0,g,19.5,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,19.5
Cereal ÁNGEL Chocolate Bolsa 840g,,840.0,g,19.8,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,19.8
Cereal Infantil en Polvo Nestum 5 Cereales 350g,,350.0,g,19.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,19.9
Cereal Infantil en Polvo Nestum Trigo y Miel 350g,,350.0,g,19.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,19.9
Cereal NUNATURA Andean Crunch Chocolate Caja 2...,,200.0,g,19.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,19.9
Cereal Infantil en Polvo Nestum Arroz 350g,,350.0,g,19.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,19.9
"Cereal Orgánico de Quinua, Kiwicha y Arroz Kids Organics Caja 240 gr",,240.0,g,20.1,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,20.1
"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja 240 gr",,240.0,g,20.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,20.1
"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja 240 gr",,240.0,g,20.1,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,20.1
Barra Energética Siete Dragones Cacao & Cañihua 5un,,5.0,un,20.4,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,5.0,un,20.4
Cereal Naturandes 7 Semillas Vainilla 200g,,200.0,g,20.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.5
Cereal Naturandes 7 Semillas Clásico 200g,,200.0,g,20.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.5
Cereal Naturandes 7 Semillas Vainilla 200g,,200.0,g,20.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.6
Cereal Naturandes 7 Semillas Chocolate 200g,,200.0,g,20.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.6
Cereal Expandido Protein Bites Cacao Orgánico Caja 240 g,,240.0,g,20.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,20.6
Cereal Naturandes 7 Semillas Clásico 200g,,200.0,g,20.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.6
Cereal CHOCAPIC Caja 540g,,540.0,g,20.8,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,540.0,g,20.8
Cereal Chocapic Nestlé 350g,,350.0,g,20.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,20.9
Cereal Corn Flakes Sin Gluten 740g,,740.0,g,20.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9
Cereal NESTLÉ Corn Flakes sin Gluten Bolsa 740...,,740.0,g,20.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9
Cereal NESTLÉ Corn Flakes sin Gluten Bolsa 740g,NESTLÉ,740.0,g,20.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9
Cereal Froot Loops Spinners 265g,,265.0,g,20.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,265.0,g,20.9
Cereal Corn Flakes Sin Gluten 740g,,740.0,g,20.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9
Cereal Chocapic Nestlé 350g,,350.0,g,21.3,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,21.3
Cereales ÁNGEL Life Protein Caja 560g,,560.0,g,21.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,21.5
Cereales ÁNGEL Life Protein Caja 560g,ANGEL,560.0,g,21.5,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,21.5
Cereales con Marshmellows Trix 300g,,300.0,g,21.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,21.5
Cereal de Quinua Nura Choco Pops 200g,,200.0,g,21.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,21.5
Cereal de Quinua Nura Caramel Pops 200g,,200.0,g,21.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,21.5
Cereal ÁNGEL Zuck Hojuelas de Maíz Azucaradas ...,,1.0,kg,21.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,21.9
Cereal ÁNGEL Trigo y Avena Frutas Doypack 840g,,840.0,g,21.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,21.9
Cereal en Barra NATURA VALLEY Crunchy Dark Cho...,,253.0,g,22.3,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,253.0,g,22.3
Cereal en Barra NATURA VALLEY Crunchy Miel y A...,,253.0,g,22.3,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,253.0,g,22.3
Cereales Angel Life Protein Contenido 560 g,,560.0,g,22.6,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6
Cereales Angel Life Fibra Contenido 560 g,,560.0,g,22.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6
Cereales Angel Life Protein Contenido 560 g,,560.0,g,22.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6
Cereal ÁNGEL Copix Chocolate Bolsa 740g,ÁNGEL,740.0,g,22.8,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,22.8
Cereal ÁNGEL Zuck Hojuelas de Maíz Azucaradas Bolsa 1Kg,ANGEL,1.0,kg,22.8,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,22.8
Cereal Chocapic 540g,,540.0,g,22.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,540.0,g,22.9
Cereal Angel Meli Bolsa 840 g,,840.0,g,23.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.2
Cereal Copix con Marshmallows Bolsa 740 g,,740.0,g,23.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,23.2
Cereal Zuck Bolsa 1 Kg,,1.0,kg,23.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,23.2
Cereal con Sabor a Frutas Angel Frutt Bolsa 840 gr,,840.0,g,23.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.2
Cereal Angel Meli Bolsa 840 g,,840.0,g,23.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.5
Cereal Orgánico Hearty Flakes Ecoandino Caja 300 g,,300.0,g,23.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,23.9
Cereal de Quinua MAMALAMA Cacao y Maca Caja 24...,,240.0,g,23.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,23.9
Cereal Copix con Marshmallows Bolsa 740 g,,740.0,g,24.4,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,24.4
Cereal Infantil en Polvo Cerelac 5 Cereales y Leche 400g,,400.0,g,24.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,24.6
Cereal Infantil en Polvo Cerelac 5 Cereales y Leche 400g,,400.0,g,24.6,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,24.6
Cereal de Trigo Integral Fitness Original 570g,,570.0,g,24.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,570.0,g,24.9
Cereal KELLOGGS Musli Manzana Caja 275g,KELLOGG S,275.0,g,24.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,275.0,g,24.9
Cereal de Trigo Integral Fitness Original 570g,,570.0,g,24.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,570.0,g,24.9
Granola Huella Verde The Skinny Mood 400g,,400.0,g,25.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,25.9
Granola Huella Verde Chocolate Quinoa 400g,,400.0,g,25.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,25.9
Cereal en Barra NATURA VALLEY Crunchy Miel y Avena Caja 253g,NATURE VALLEY,253.0,g,27.1,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,253.0,g,27.1
Cereal NESTLÉ FITNESS Caja 570g,,570.0,g,27.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,570.0,g,27.5
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 3 Kg,,3.0,kg,28.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,3.0,kg,28.5
Barras de Granola Nature Valley Avena y Chocolate 12un,,12.0,un,28.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,28.6
Barras de Granola Nature Valley Avena y Miel 12un,,12.0,un,28.6,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,28.6
Comida para Perros RICOCAN Adultos Razas Peque...,,3.0,kg,28.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,3.0,kg,28.9
Cereal en Barra PROTEIN SNACK Rich Caramel Caja 210g,PROTEIN SNACK,210.0,g,38.5,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,38.5
Cereal Capitán Crunch Original Caja 360 g,,360.0,g,39.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,360.0,g,39.9
Barra de Proteína Protein Snack Caramelo 5un,,5.0,un,39.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,5.0,un,39.9
"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa 10 Kg",,10.0,kg,58.0,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,10.0,kg,58.0
Comida para Perros MIMASKOT Adultos Raza Media...,,15.0,kg,94.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,94.9
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,,15.0,kg,109.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,109.9
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,,15.0,kg,109.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,109.9
