description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
BEBIDA GASESOSA NARANJA BOT 500ML X 6UND,S/ 13.50,tottus,NARANJA DE JUGO,2024-12-05 11:55:34.122084,500.0,ml,BEBIDA GASESOSA NARANJA BOT  X D,13.5,tottus,,FANTA,NARANJA DE JUGO
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,S/ 13.90 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,l,Jugo de Naranja Mango Maracuya ECOFRESH Botell,13.9,plaza_vea,Botella 1L,,NARANJA DE JUGO
Jugo Naranja ECOFRESH Botella 1L,S/ 13.90,vivanda,NARANJA DE JUGO,2024-12-05 21:59:34.715754,1.0,l,Jugo Naranja ECOFRESH Botella,13.9,vivanda,,ECOFRESH,NARANJA DE JUGO
Jugo Naranja Mgo Marac ECOFRESH Botella 1L,S/ 13.90,vivanda,NARANJA DE JUGO,2024-12-05 21:59:34.715754,1.0,l,Jugo Naranja Mgo Marac ECOFRESH Botella,13.9,vivanda,,ECOFRESH,NARANJA DE JUGO
Refresco instantáneo ZUKO de Naranja Display 12u Sobre 15gr,S/ 14.40,vega,NARANJA DE JUGO,2024-12-05 12:31:53.248242,15.0,g,Refresco instantáneo ZUKO de Naranja Display 12u Sobre r,14.4,vega,,Zuko,NARANJA DE JUGO
Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,235.0,ml,Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja,14.5,wong,,,NARANJA DE JUGO
Jugo de Naranja Natural Wong Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Jugo de Naranja Natural Wong Botella,14.5,wong,,,NARANJA DE JUGO
Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella,14.5,wong,,,NARANJA DE JUGO
Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,S/ 14.50,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,235.0,ml,Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja,14.5,metro,,,NARANJA DE JUGO
Jugo Cold Pressed de Naranja Ecofresh Botella 1L,S/ 14.50,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Jugo Cold Pressed de Naranja Ecofresh Botella,14.5,wong,,,NARANJA DE JUGO
Cajonazo Naranja de Jugo Extra 10 Kg,S/ 15,tottus,NARANJA DE JUGO,2024-12-05 11:55:34.122084,10.0,kg,Cajonazo Naranja de Jugo Extra,15.0,tottus,,GRANEL,NARANJA DE JUGO
Tripack de Gaseosa Sevenup Concordia Naranja y Concordia Piña 3 L,S/ 17.50,tottus,NARANJA DE JUGO,2024-12-05 11:55:34.122084,3.0,l,Tripack de Gaseosa Sevenup Concordia Naranja y Concordia Piña,17.5,tottus,,PEPSI,NARANJA DE JUGO
Jugo KING FRUITS Mix fresa y naranja Botella 1...,S/ 18.90 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.8,l,Jugo KING FRUITS Mix fresa y naranja Botella 1,18.9,plaza_vea,Botella 1.8L,,NARANJA DE JUGO
Jugo KING FRUITS Naranja Pasteurizada Botella ...,S/ 19.50 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.8,l,Jugo KING FRUITS Naranja Pasteurizada Botella,19.5,plaza_vea,Botella 1.8L,,NARANJA DE JUGO
Jugo de Naranja ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.8,l,Jugo de Naranja ECOFRESH Botella,19.7,plaza_vea,Botella 1.8L,,NARANJA DE JUGO
Jugo Nectar de Naranja ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.8,l,Jugo Nectar de Naranja ECOFRESH Botella,19.7,plaza_vea,Botella 1.8L,,NARANJA DE JUGO
Jugo Naranja ECOFRESH Botella 1.8L,S/ 19.70,vivanda,NARANJA DE JUGO,2024-12-05 21:59:34.715754,1.8,l,Jugo Naranja ECOFRESH Botella,19.7,vivanda,,ECOFRESH,NARANJA DE JUGO
Néctar de Naranja Bajo en Calorías Ecofresh Botella 1.8L,S/ 19.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.8,l,Néctar de Naranja Bajo en Calorías Ecofresh Botella,19.9,wong,,,NARANJA DE JUGO
Jugo de Naranja Con Calcio Florida's Natural Caja 1.5 lt,S/ 19.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.5,l,Jugo de Naranja Con Calcio Florida's Natural Caja,19.9,wong,,,NARANJA DE JUGO
Jugo de Naranja Con Pulpa Florida's Natural Caja 1.5 lt,S/ 19.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.5,l,Jugo de Naranja Con Pulpa Florida's Natural Caja,19.9,wong,,,NARANJA DE JUGO
Jugo de Naranja Sin Pulpa Florda's Natural Caja 1.5 L,S/ 19.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Jugo de Naranja Sin Pulpa Florda's Natural Caja,19.9,metro,,,NARANJA DE JUGO
Néctar de Naranja con Zanahoria Bajo en Calorías Ecofresh 1.8L,S/ 19.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.8,l,Néctar de Naranja con Zanahoria Bajo en Calorías Ecofresh,19.9,wong,,,NARANJA DE JUGO
Jugo de Naranja Natural Ecofresh Botella 1.8L,S/ 21.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.8,l,Jugo de Naranja Natural Ecofresh Botella,21.9,wong,,,NARANJA DE JUGO
Jugo de Naranja Pasteurizada Eco Fresh Galón 3.8 L,S/ 37.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,3.8,l,Jugo de Naranja Pasteurizada Eco Fresh Galón,37.9,wong,,,NARANJA DE JUGO
