description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Galletas CHOCO ¡BUM! Bañadas con Sabor a Chocolate Paquete 6un,S/ 4.80,vivanda,CHOROS (CON VALVA),2024-12-05 21:50:12.728849,6.0,un,Galletas CHOCO ¡BUM! Bañadas con Sabor a Chocolate Paquete,4.8,vivanda,,VICTORIA,CHOROS (CON VALVA)
Maíz Pop Corn TESORO DEL CAMPO Bolsa 500g,S/ 4.99 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,500.0,g,Maíz Pop Corn TESORO DEL CAMPO Bolsa,4.99,plaza_vea,Bolsa 500g,,CHOROS (CON VALVA)
Piqueos TORTEES con Sal Bolsa 138g,S/ 5 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,138.0,g,Piqueos TORTEES con Sal Bolsa,5.0,plaza_vea,Bolsa 138g,,CHOROS (CON VALVA)
Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,6.0,un,Galletas MARQUESITAS con sabor a Coco Paquete,5.2,plaza_vea,Paquete 6un,,CHOROS (CON VALVA)
Maní con Pasas Cuisine & Co Bolsa 200 gr,S/ 5.20,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,200.0,g,Maní con Pasas Cuisine & Co Bolsa r,5.2,wong,,,CHOROS (CON VALVA)
Galletas con Coco UNIÓN Integral Bolsa 195g,S/ 5.50 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,195.0,g,Galletas con Coco UNIÓN Integral Bolsa,5.5,plaza_vea,Bolsa 195g,,CHOROS (CON VALVA)
Choro Extra en Malla Metro x 6 Unid,S/ 5.50,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,6.0,un,Choro Extra en Malla Metro x,5.5,metro,,,CHOROS (CON VALVA)
Avena SANTA CATALINA con Quinua Bolsa 280g,S/ 5.60 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,280.0,g,Avena SANTA CATALINA con Quinua Bolsa,5.6,plaza_vea,Bolsa 280g,,CHOROS (CON VALVA)
Hot Dog con Pollo Suiza 200g,S/ 5.60,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,200.0,g,Hot Dog con Pollo Suiza,5.6,metro,,,CHOROS (CON VALVA)
Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,250.0,g,Aderezo BELL'S Con ají panca molido y especias,5.9,plaza_vea,Frasco 250g,,CHOROS (CON VALVA)
