description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Smooth Cat Pollo Hígado 60 g,S/ 13.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,60.0,g,Smooth Cat Pollo Hígado,13.9,tottus,,GNAWLERS,PIERNA DE POLLO
Pierna con Encuentro de Pollo Congelado San Fernando x kg,S/ 13.90 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Pierna con Encuentro de Pollo Congelado San Fernando,13.9,wong,,,PIERNA DE POLLO
La Casera Con Pollo 910 g 14Un,S/ 13.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,910.0,g,La Casera Con Pollo,13.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
DEDITOS DE PECHUGA DE POLLO X 300GR,S/ 13.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,DEDITOS DE PECHUGA DE POLLO X R,13.9,tottus,,REDONDOS,PIERNA DE POLLO
Pierna con Encuentro de Pollo Congelado San Fernando x kg,S/ 13.90 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Pierna con Encuentro de Pollo Congelado San Fernando,13.9,metro,,,PIERNA DE POLLO
Chicharrón De Pechuga Pollo 300 g,S/ 14.20,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,Chicharrón De Pechuga Pollo,14.2,tottus,,SAN FERNANDO,PIERNA DE POLLO
Pierna con Encuentro de Pollo Redondos x kg,S/ 14.50 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Pierna con Encuentro de Pollo Redondos,14.5,metro,,,PIERNA DE POLLO
"Comida para Perro THOR Adulto Sabor Carne, Pollo y Cerdo Bolsa 2 kg",S/ 14.50,vega,PIERNA DE POLLO,2024-12-05 12:02:04.919554,2.0,kg,"Comida para Perro THOR Adulto Sabor Carne, Pollo y Cerdo Bolsa",14.5,vega,,Thor,PIERNA DE POLLO
TIRAS DE PECHUGA DE POLLO X 300GR,S/ 14.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,TIRAS DE PECHUGA DE POLLO X R,14.5,tottus,,REDONDOS,PIERNA DE POLLO
Pierna con Encuentro de Pollo x kg,S/ 14.50 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Pierna con Encuentro de Pollo,14.5,wong,,,PIERNA DE POLLO
Nuggets Pechuga Pollo (24 unidades),S/ 14.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,24.0,un,Nuggets Pechuga Pollo (ades),14.5,tottus,,SAN FERNANDO,PIERNA DE POLLO
