description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Papel Higiénico SUAVE Premium Confort Triple H...,,24.0,un,33.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),24.0,un,33.9
Canasta Navideña Roja 2024 Caja 1un,,1.0,un,34.2,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.0,un,34.2
Papel Higiénico ELITE Premium Triple Hoja Paqu...,,24.0,un,36.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),24.0,un,36.5
Papel Higiénico ELITE Ultra Doble Hoja Paquete...,,32.0,un,37.1,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),32.0,un,37.1
Miel de Abeja La Reyna de Oxapampa Frasco 600 g,,600.0,g,37.16,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),600.0,g,37.16
Papel Higiénico SUAVE Cuidado Completo Doble H...,,40.0,un,37.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),40.0,un,37.9
Papel Higiénico ELITE Doble Hoja Paquete 40un,,40.0,un,38.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),40.0,un,38.9
Cabezal Cepillo de Dientes Eléctrico Oral B Advanced Clean 2un,,2.0,un,39.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),2.0,un,39.9
Cabezal Cepillo de Dientes Eléctrico Oral B Spiderman 2un,,2.0,un,39.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),2.0,un,39.9
Cabezal Cepillo de Dientes Eléctrico Oral B Disney Princesas 2un,,2.0,un,39.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),2.0,un,39.9
Cabezales de Repuesto Oral-B Disney Cars para Cepillo de Dientes Eléctrico 2un,,2.0,un,39.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),2.0,un,39.9
Bisteck Cabeza de Lomo Nacional x kg,,1.0,kg,39.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.0,kg,39.9
Papel Higiénico HIGIENOL Mega Rollo Doble Hoja...,,24.0,un,40.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),24.0,un,40.9
Miel de Abeja La Reyna de Oxapampa Frasco 750 g,,750.0,g,42.95,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),750.0,g,42.95
Papel Higienico Doble Hoja PARACAS Gold Negro ...,,24.0,un,44.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),24.0,un,44.5
Detergente en Polvo MARSELLA Lavanda y Rosas B...,,4.0,kg,44.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),4.0,kg,44.5
Torta Alemana con Cerezas 16 Porciones,,16.0,un,44.93,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),16.0,un,44.93
Detergente Líquido LA OCA Bebé Hipoalergénico ...,,2.0,l,45.0,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),2.0,l,45.0
Canela en Polvo Baida 453g,,453.0,g,51.2,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),453.0,g,51.2
Miel de Abeja LA REYNA OXAPAMPA Frasco 1100g,,1100.0,g,51.8,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1100.0,g,51.8
Cuadril de Cadera de Res EL BUEN CORTE,,0.8,kg,52.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),0.8,kg,52.9
Detergente en Polvo ARIEL con un Toque de Down...,,4.0,kg,54.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),4.0,kg,54.9
Detergente en Polvo ARIEL Revitacolor para Rop...,,4.0,kg,54.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),4.0,kg,54.9
Torta Alemana con Cerezas 20 Porciones,,20.0,un,55.43,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),20.0,un,55.43
Detergente en Polvo CARICIA Rosa Ropa Delicada...,,1.0,kg,61.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),1.0,kg,61.5
Miel de Abeja La Reyna de Oxapampa Frasco 1.1 Kg,,1.1,kg,64.05,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),1.1,kg,64.05
Vino Tinto Malbec Catena Botella 750ml,,750.0,ml,82.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),750.0,ml,82.9
Vino Blanco Chardonnay Catena Botella 750ml,,750.0,ml,82.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),750.0,ml,82.9
Vino Tinto Cabernet Sauvignon Catena Botella 750ml,,750.0,ml,82.9,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),750.0,ml,82.9
Maleta de Cabina Dura Wenger 32L 54x38x20cm,,32.0,l,,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),32.0,l,
