description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,S/ 20.30,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,1.0,kg,Pollo Entero Aderezo Leña REDONDOS Paquete,20.3,vivanda,,REDONDOS,ADEREZOS HIDRATADOS
Aderezo de Pavo Cuisine & Co 1kg,S/ 22.90,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,1.0,kg,Aderezo de Pavo Cuisine & Co,22.9,metro,,,ADEREZOS HIDRATADOS
Aderezo de Pavo Cuisine & Co 1kg,S/ 23.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,1.0,kg,Aderezo de Pavo Cuisine & Co,23.9,wong,,,ADEREZOS HIDRATADOS
Vinagre de Manzana Pack 2 Unidades,S/ 24.10,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,2.0,un,Vinagre de Manzana Pack ades,24.1,tottus,,,ADEREZOS HIDRATADOS
Tratamiento Capilar Herbal Essences Nutre e Hidrata 300ml,S/ 24.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,300.0,ml,Tratamiento Capilar Herbal Essences Nutre e Hidrata,24.9,wong,,,ADEREZOS HIDRATADOS
Crema de Peinar Herbal Essences Nutre e Hidrata 300ml,S/ 24.90,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,300.0,ml,Crema de Peinar Herbal Essences Nutre e Hidrata,24.9,metro,,,ADEREZOS HIDRATADOS
Aderezo de Tomate Harmless Ketchup 352g,S/ 27.20,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,352.0,g,Aderezo de Tomate Harmless Ketchup,27.2,metro,,,ADEREZOS HIDRATADOS
Aderezo Casero 1 kg,S/ 28,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,1.0,kg,Aderezo Casero,28.0,tottus,,EL OLIVAR,ADEREZOS HIDRATADOS
Crema para Peinar HERBAL ESSENCES Bio:Renew Pe...,S/ 28.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,300.0,ml,Crema para Peinar HERBAL ESSENCES Bio:Renew Pe,28.9,plaza_vea,Frasco 300ml,,ADEREZOS HIDRATADOS
Ajo en polvo 297 g,S/ 28.90,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,297.0,g,Ajo en polvo,28.9,tottus,,BADIA,ADEREZOS HIDRATADOS
Crema para Peinar HERBAL ESSENCES Bio:Renew Pequi & Aguacate Nutre e Hidrata Frasco 300ml,S/ 28.90,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,300.0,ml,Crema para Peinar HERBAL ESSENCES Bio:Renew Pequi & Aguacate Nutre e Hidrata Frasco,28.9,vivanda,,HERBAL ESSENCES,ADEREZOS HIDRATADOS
Shampoo Herbal Essences Nutre e Hidrata 400ml,S/ 33.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,400.0,ml,Shampoo Herbal Essences Nutre e Hidrata,33.9,wong,,,ADEREZOS HIDRATADOS
Acondicionador Herbal Essences Nutre e Hidrata 250ml,S/ 33.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,250.0,ml,Acondicionador Herbal Essences Nutre e Hidrata,33.9,wong,,,ADEREZOS HIDRATADOS
Acondicionador Herbal Essences Nutre e Hidrata 250ml,S/ 33.90,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,250.0,ml,Acondicionador Herbal Essences Nutre e Hidrata,33.9,metro,,,ADEREZOS HIDRATADOS
Tratamiento Capilar Herbal Essences Nutre e Hidrata 300ml,S/ 33.90,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,300.0,ml,Tratamiento Capilar Herbal Essences Nutre e Hidrata,33.9,metro,,,ADEREZOS HIDRATADOS
Shampoo Herbal Essences Nutre e Hidrata 400ml,S/ 33.90,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,400.0,ml,Shampoo Herbal Essences Nutre e Hidrata,33.9,metro,,,ADEREZOS HIDRATADOS
Acondicionador HERBAL ESSENCES Bio:Renew Pequi & Aguacate Nutre e Hidrata Frasco 250ml,S/ 33.90,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,250.0,ml,Acondicionador HERBAL ESSENCES Bio:Renew Pequi & Aguacate Nutre e Hidrata Frasco,33.9,vivanda,,HERBAL ESSENCES,ADEREZOS HIDRATADOS
Mascarilla Nutritiva HERBAL ESSENCES Bio:Renew Pequi & Aguacate Nutre e Hidrata Frasco 300ml,S/ 33.90,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,300.0,ml,Mascarilla Nutritiva HERBAL ESSENCES Bio:Renew Pequi & Aguacate Nutre e Hidrata Frasco,33.9,vivanda,,HERBAL ESSENCES,ADEREZOS HIDRATADOS
Acondicionador HERBAL ESSENCES Bio:Renew Pequi...,S/ 33.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,250.0,ml,Acondicionador HERBAL ESSENCES Bio:Renew Pequi,33.9,plaza_vea,Frasco 250ml,,ADEREZOS HIDRATADOS
Crema Corporal Neutrogena Intensive Hidrata & Repara 400ml,S/ 44.00,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,400.0,ml,Crema Corporal Neutrogena Intensive Hidrata & Repara,44.0,wong,,,ADEREZOS HIDRATADOS
Pack Herbal Essences Bio:Renew Pequi & Aguacat...,S/ 51.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,2.0,un,Pack Herbal Essences Bio:Renew Pequi & Aguacat,51.9,plaza_vea,Pack 2un,,ADEREZOS HIDRATADOS
Pack Herbal Essences Bio:Renew Pequi & Aguacat...,S/ 96.70 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,3.0,un,Pack Herbal Essences Bio:Renew Pequi & Aguacat,96.7,plaza_vea,Pack 3un,,ADEREZOS HIDRATADOS
