description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Tilapia en Filetes Congelada Cuisine & Co 500g,S/ 12.90,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,500.0,g,Tilapia en Filetes Congelada Cuisine & Co,12.9,wong,,,CARNE PARA GUISO DE VACUNO
Deditos de Pollo Avinka 12un,S/ 12.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,12.0,un,Deditos de Pollo Avinka,12.99,metro,,,CARNE PARA GUISO DE VACUNO
Hamburguesas Practiburguer con Carne BELL'S Bo...,S/ 12.99 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,14.0,un,Hamburguesas Practiburguer con Carne BELL'S Bo,12.99,plaza_vea,Bolsa 14un,,CARNE PARA GUISO DE VACUNO
Deditos de Pollo Avinka 12un,S/ 12.99,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,12.0,un,Deditos de Pollo Avinka,12.99,wong,,,CARNE PARA GUISO DE VACUNO
Nuggets Pechuga 550 g,S/ 13.40,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,550.0,g,Nuggets Pechuga,13.4,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
HAMBURGUESA CASERA DE CARNE X 14 UNID,S/ 13.50,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,14.0,un,HAMBURGUESA CASERA DE CARNE X,13.5,tottus,,TOTTUS,CARNE PARA GUISO DE VACUNO
Hamburguesas de Pollo Redondos 14un,S/ 13.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,14.0,un,Hamburguesas de Pollo Redondos,13.5,metro,,,CARNE PARA GUISO DE VACUNO
La Casera 910 g 14 Un,S/ 13.50,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,910.0,g,La Casera,13.5,tottus,,SAN FERNANDO,CARNE PARA GUISO DE VACUNO
Pierna con Encuentro de Pollo Empacada al vací...,S/ 13.50 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.3,kg,Pierna con Encuentro de Pollo Empacada al vací,13.5,plaza_vea,Presentación 1.3 kg aprox.,,CARNE PARA GUISO DE VACUNO
Tiras de Pechuga de Pollo Redondos 8un,S/ 13.70,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,8.0,un,Tiras de Pechuga de Pollo Redondos,13.7,metro,,,CARNE PARA GUISO DE VACUNO
