description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Arvejitas verdes en conserva Valle Fértil 425 g,S/ 8.80,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,425.0,g,Arvejitas verdes en conserva Valle Fértil,8.8,tottus,,VALLE FERTIL,MARGARINA ENVASADA
Encurtido de Rabanito Metro 250g,S/ 8.90,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,250.0,g,Encurtido de Rabanito Metro,8.9,metro,,,MARGARINA ENVASADA
Pan de Molde Integral 500 g,S/ 8.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,500.0,g,Pan de Molde Integral,8.9,tottus,,PYC,MARGARINA ENVASADA
Ensalada Jardinera Precocida BELL'S Bolsa 500g,S/ 8.90,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,500.0,g,Ensalada Jardinera Precocida BELL'S Bolsa,8.9,vivanda,,BELL'S,MARGARINA ENVASADA
Ensalada Jardinera Precocida BELL'S Bolsa 500g,S/ 8.90 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,500.0,g,Ensalada Jardinera Precocida BELL'S Bolsa,8.9,plaza_vea,Bolsa 500g,,MARGARINA ENVASADA
Margarina LA DANESA Barra 500g,S/ 9.30 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,500.0,g,Margarina LA DANESA Barra,9.3,plaza_vea,Barra 500g,,MARGARINA ENVASADA
Ensalada Rusa BELL'S FRESCOS Bolsa 500g,S/ 9.49,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,500.0,g,Ensalada Rusa BELL'S FRESCOS Bolsa,9.49,vivanda,,BELL'S FRESCOS,MARGARINA ENVASADA
"Ensalada de Frutas Piña, Sandía y Papaya Natifrut 340g",S/ 9.49,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,340.0,g,"Ensalada de Frutas Piña, Sandía y Papaya Natifrut",9.49,metro,,,MARGARINA ENVASADA
Ensalada Rusa BELL'S Bandeja 500g,S/ 9.49 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,500.0,g,Ensalada Rusa BELL'S Bandeja,9.49,plaza_vea,Bandeja 500g,,MARGARINA ENVASADA
Pan Americano Sandwich Unión 400 g,S/ 9.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,400.0,g,Pan Americano Sandwich Unión,9.5,tottus,,UNION,MARGARINA ENVASADA
Cachito de Mantequilla Don Mamino 6 Unidades,S/ 9.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,6.0,un,Cachito de Mantequilla Don Mamino ades,9.5,tottus,,DGNOTTAS,MARGARINA ENVASADA
Pan De Molde Blanco 480 g,S/ 9.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,480.0,g,Pan De Molde Blanco,9.5,tottus,,PYC,MARGARINA ENVASADA
Pan para Hot Dogs 8 Unidades,S/ 9.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,8.0,un,Pan para Hot Dogs ades,9.9,tottus,,BIMBO,MARGARINA ENVASADA
Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,320.0,g,Mini Croissant Chips de Manzana y Canela,9.9,tottus,,TOTTUS,MARGARINA ENVASADA
Encurtido de Nabo Metro 250g,S/ 9.90,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,250.0,g,Encurtido de Nabo Metro,9.9,metro,,,MARGARINA ENVASADA
Mini Croissant Chips Arándanos 320 g,S/ 9.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,320.0,g,Mini Croissant Chips Arándanos,9.9,tottus,,TOTTUS,MARGARINA ENVASADA
Jabón Palmolive Mandarina y Romero Pack 3x 110...,S/ 9.90 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,330.0,g,Jabón Palmolive Mandarina y Romero Pack 3x 110,9.9,plaza_vea,Pack 330g,,MARGARINA ENVASADA
Tripack Jabón en Barra Palmolive Mandarina y Romero 110g,S/ 9.90,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,110.0,g,Tripack Jabón en Barra Palmolive Mandarina y Romero,9.9,metro,,,MARGARINA ENVASADA
Mantequilla con Sal Gloria 180g,S/ 9.90,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,180.0,g,Mantequilla con Sal Gloria,9.9,metro,,,MARGARINA ENVASADA
Pan Hamburguesa Brioche Artesano 4P Bolsa 360 gr,S/ 10,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,360.0,g,Pan Hamburguesa Brioche Artesano 4P Bolsa r,10.0,tottus,,BIMBO,MARGARINA ENVASADA
Ají Especial de la Casa Arezzo 500g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,500.0,g,Ají Especial de la Casa Arezzo,10.5,metro,,,MARGARINA ENVASADA
Pan de molde con semillas Vital de 360 g,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,360.0,g,Pan de molde con semillas Vital de,10.5,tottus,,BIMBO,MARGARINA ENVASADA
Margarina Dorina Clásica 450g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,450.0,g,Margarina Dorina Clásica,10.5,metro,,,MARGARINA ENVASADA
PAN BLANCO CERO CERO 530G BIM,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,530.0,g,PAN BLANCO CERO CERO  BIM,10.5,tottus,,BIMBO,MARGARINA ENVASADA
Pan de molde multicereal Vital con chía y linaza de 360 g,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,360.0,g,Pan de molde multicereal Vital con chía y linaza de,10.5,tottus,,BIMBO,MARGARINA ENVASADA
Pan Hamburguesa 480 g,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,480.0,g,Pan Hamburguesa,10.5,tottus,,BIMBO,MARGARINA ENVASADA
Mantequilla con Sal Gloria 180g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,180.0,g,Mantequilla con Sal Gloria,10.5,metro,,,MARGARINA ENVASADA
Pan de Molde Rebanado Bimbo Fuente de Calcio 480 g,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,480.0,g,Pan de Molde Rebanado Bimbo Fuente de Calcio,10.5,tottus,,,MARGARINA ENVASADA
Pan Brioche la Panaderia 400 g,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,400.0,g,Pan Brioche la Panaderia,10.5,tottus,,TOTTUS,MARGARINA ENVASADA
Pan de molde integral 480 g,S/ 10.70,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,480.0,g,Pan de molde integral,10.7,tottus,,BIMBO,MARGARINA ENVASADA
Ensalada Rusa Cuisine & Co 400g,S/ 10.80,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,400.0,g,Ensalada Rusa Cuisine & Co,10.8,metro,,,MARGARINA ENVASADA
