description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate Oscuro Orgánico 80% Cacao Piura Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Oscuro Orgánico 80% Cacao Piura Maraná Tableta,23.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta 150 g,S/ 24.60,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,150.0,g,Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta,24.6,metro,,,CHOCOLATE EN TABLETA
Chocolate Bitter MONTBLANC Tableta 190g,S/ 25.40,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,190.0,g,Chocolate Bitter MONTBLANC Tableta,25.4,vivanda,,MONTBLANC,CHOCOLATE EN TABLETA
Chocolate de Leche con Almendras Sin Azúcar Añadida Valor Tableta 150 g,S/ 25.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,150.0,g,Chocolate de Leche con Almendras Sin Azúcar Añadida Valor Tableta,25.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta 150 g,S/ 25.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,150.0,g,Chocolate Puro con Almendras 52% Cacao Sin Azúcar Añadida Valor Tableta,25.5,wong,,,CHOCOLATE EN TABLETA
Cobertura de Chocolate Bitter 60% Cacao Orquídea Tableta 200 g,S/ 25.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,200.0,g,Cobertura de Chocolate Bitter 60% Cacao Orquídea Tableta,25.9,wong,,,CHOCOLATE EN TABLETA
Bombones Lindt Excellence Touch Sal Tableta 100 g,S/ 26.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Bombones Lindt Excellence Touch Sal Tableta,26.0,wong,,,CHOCOLATE EN TABLETA
Cobertura de Leche La Ibérica Tableta 200 g,S/ 26.10,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,200.0,g,Cobertura de Leche La Ibérica Tableta,26.1,metro,,,CHOCOLATE EN TABLETA
Cobertura Bitter La Ibérica Tableta 200 g,S/ 26.10,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,200.0,g,Cobertura Bitter La Ibérica Tableta,26.1,metro,,,CHOCOLATE EN TABLETA
Chocolate Bitter con Maní Sublime Tableta 40 g Caja 8 unid,S/ 27.90,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,40.0,g,Chocolate Bitter con Maní Sublime Tableta  Caja,27.9,metro,,,CHOCOLATE EN TABLETA
Chocolate Dark Con Nibs La Ibérica Tableta 90 g,S/ 32.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,90.0,g,Chocolate Dark Con Nibs La Ibérica Tableta,32.6,wong,,,CHOCOLATE EN TABLETA
