description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Yogurt Fresa 946g,LAIVE,946.0,g,6.2,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,6.553911205073996
Yogurt Descremado Fresa Sbelt 946g,LAIVE,946.0,g,6.2,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,6.553911205073996
Plátano Bellaco Orgánico Patt Fresh x kg,,1.0,kg,6.49,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,6.49
Mermelada de Fresa 320 g,TOTTUS,320.0,g,6.5,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,20.3125
Pulpa de Mango Congelada El Frutero 500g,,500.0,g,6.59,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,13.18
Mermelada Fresa Pote 290 g,FANNY,290.0,g,6.7,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,23.10344827586207
Yogurt Bebible GLORIA Sabor a Fresa Botella 1Kg,GLORIA,1.0,kg,6.7,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,6.7
Plátano Bizcocho Orgánico x kg,,1.0,kg,6.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,6.99
Mermelada de fresa de 340 g,TOTTUS,340.0,g,7.1,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,20.882352941176467
Fresas Congeladas Berries Del Perú Bolsa 350 g,,350.0,g,7.12,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,20.342857142857145
Pulpa de Fresa Congelada El Frutero 500g,,500.0,g,7.19,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,14.38
Yogurt Bebible GLORIA sin Lactosa Fresa Botella 1Kg,GLORIA,1.0,kg,7.3,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,7.3
Mermelada Fresa GLORIA Pote 310g,GLORIA,310.0,g,7.3,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,23.548387096774196
Mermelada de Fresa FANNY Pote 320g,FANNY,320.0,g,7.7,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,24.0625
Mermelada Fresa Pote x 310 g,GLORIA,310.0,g,7.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,25.48387096774194
