description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
CHORIZO PRECOCIDO 500GR,TOTTUS,500.0,g,12.9,tottus,2024-12-05 11:35:14.420230,CHORIZO,500.0,g,12.9
Chorizo Sarta Español HIBERO Pieza 140g,,140.0,g,12.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,140.0,g,12.9
Chorizo Italiano Paquete 220 g,,220.0,g,12.9,wong,2024-12-05 18:06:16.930194,CHORIZO,220.0,g,12.9
Chorizo Italiano Paquete 220 g,,220.0,g,13.1,metro,2024-12-05 15:33:40.991933,CHORIZO,220.0,g,13.1
Chorizo Parrillero San Fernando 400g,,400.0,g,13.12,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,13.12
Chorizo Coctel Finas Hierbas Braedt Paquete 250 g,,250.0,g,13.5,metro,2024-12-05 15:33:40.991933,CHORIZO,250.0,g,13.5
Chorizo Parrillero Precocido Braedt Paquete 6 unid,,6.0,un,13.51,metro,2024-12-05 15:33:40.991933,CHORIZO,6.0,un,13.51
Chorizo Parrillero Cocktail Zimmermann Paquete 300 g,,300.0,g,13.52,wong,2024-12-05 18:06:16.930194,CHORIZO,300.0,g,13.52
Chorizo Finas Hierbas Suiza Gourmet 400g,,400.0,g,13.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,13.9
Chorizo Parrillero Suiza 400g,,400.0,g,13.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,13.9
Chorizo Precocido Suiza 5un,,5.0,un,13.9,metro,2024-12-05 15:33:40.991933,CHORIZO,5.0,un,13.9
Chorizo Precocido Suiza 5un,,5.0,un,13.9,wong,2024-12-05 18:06:16.930194,CHORIZO,5.0,un,13.9
Chorizo Parrillero Otto Kunz 400g,,400.0,g,13.9,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,13.9
Chorizo Parrillero Precocido BRAEDT Paquete 50...,,500.0,g,13.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,500.0,g,13.9
Chorizo Precocido San Fernando Paquete 500 g,,500.0,g,14.02,metro,2024-12-05 15:33:40.991933,CHORIZO,500.0,g,14.02
Chorizo Cóctel Italiano Precocido La Segoviana 300g,,300.0,g,14.1,metro,2024-12-05 15:33:40.991933,CHORIZO,300.0,g,14.1
Chorizo Ahumado de Cerdo SALCHICHERÍA ALEMANA ...,,400.0,g,14.3,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,14.3
Chorizo Ahumado Zimmermann Paquete 300 g,,300.0,g,14.32,wong,2024-12-05 18:06:16.930194,CHORIZO,300.0,g,14.32
Chorizo Parrillero Brasa San Fernando 400g,,400.0,g,14.32,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,14.32
Chorizo Parrillero Finas Hierbas San Fernando 400g,,400.0,g,14.32,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,14.32
Chorizo Parrillero Crudo SALCHICHERIA ALEMANA ...,,500.0,g,14.8,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,500.0,g,14.8
Chorizo Finas Hierbas 400 g,SUIZA,400.0,g,14.9,tottus,2024-12-05 11:35:14.420230,CHORIZO,400.0,g,14.9
Chorizo OTTO KUNZ Parrillero Paquete 400Gr,,400.0,g,14.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,14.9
Chorizo Curado Cuisine & Co Laminado 80g,,80.0,g,14.9,wong,2024-12-05 18:06:16.930194,CHORIZO,80.0,g,14.9
Chorizo Parrillero Precocido SALCHICHERÍA SUIZ...,,400.0,g,14.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,14.9
Chorizo Parrillero Cuisine & Co 400g,,400.0,g,14.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,14.9
Chorizo Parrillero Cuisine & Co 400g,,400.0,g,14.9,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,14.9
Chorizo Finas Hierbas SAN FERNANDO Paquete 400g,SAN FERNANDO,400.0,g,14.99,vivanda,2024-12-05 21:44:56.244172,CHORIZO,400.0,g,14.99
Chorizo Parrillero Fresco Braedt Paquete 500 g,,500.0,g,15.21,metro,2024-12-05 15:33:40.991933,CHORIZO,500.0,g,15.21
Chorizo Parrillero Zimmermann 400g,,400.0,g,15.22,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,15.22
Chorizo Parrillero SALCHICHERÍA SUIZA Paquete ...,,400.0,g,15.5,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,15.5
Mix Zimmermann Chorizo: Parrillero 2un + Miel de Maple 2un,,2.0,un,15.68,wong,2024-12-05 18:06:16.930194,CHORIZO,2.0,un,15.68
Chorizo Parrillero Precocido Zimmermann Paquete 500 g,,500.0,g,15.7,metro,2024-12-05 15:33:40.991933,CHORIZO,500.0,g,15.7
Salchichas Cocktail Parrilleras Zimmermann 300g,,300.0,g,15.7,metro,2024-12-05 15:33:40.991933,CHORIZO,300.0,g,15.7
Pack Chorizos Cocktail Otto Kunz 370g,,370.0,g,15.76,metro,2024-12-05 15:33:40.991933,CHORIZO,370.0,g,15.76
Chorizo al Chimichurri Zimmermann Paquete 400 g,,400.0,g,15.84,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,15.84
Chorizo Alemán Salchichería Alemana 500g,,500.0,g,15.9,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,15.9
Chorizo Finas Hierbas SALCHICHERÍA SUIZA Paque...,,400.0,g,15.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,15.9
PACK CHORIZOS COCKTAIL 16 UNIDADES,OTTO KUNZ,16.0,un,15.9,tottus,2024-12-05 11:35:14.420230,CHORIZO,16.0,un,15.9
Chorizo Alemán Salchichería Alemana 500g,,500.0,g,15.9,metro,2024-12-05 15:33:40.991933,CHORIZO,500.0,g,15.9
Chorizo Parrillero Precocido BRAEDT 500g,BRAEDT,500.0,g,16.4,vivanda,2024-12-05 21:44:56.244172,CHORIZO,500.0,g,16.4
Mix Zimmermann Chorizo: Parrillero 2un + Finas Hierbas 2un,,2.0,un,16.5,metro,2024-12-05 15:33:40.991933,CHORIZO,2.0,un,16.5
Choribrasa Casa Europa Paquete 250 g,,250.0,g,16.6,metro,2024-12-05 15:33:40.991933,CHORIZO,250.0,g,16.6
Chorizo Parrillero Cocktail Zimmermann Paquete 300 g,,300.0,g,16.9,metro,2024-12-05 15:33:40.991933,CHORIZO,300.0,g,16.9
Chorizo Precocido Brasa BRAEDT Empaque 400g,,400.0,g,16.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,16.9
Chorizo Parrillero Zimmermann 400g,,400.0,g,16.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,16.9
Chorizo Extra en Lonjas El Pozo 80g,,80.0,g,16.9,wong,2024-12-05 18:06:16.930194,CHORIZO,80.0,g,16.9
Chorizo Finas Hierbas 400g,SAN FERNANDO,400.0,g,16.9,tottus,2024-12-05 11:35:14.420230,CHORIZO,400.0,g,16.9
Chorizo a las Finas Hierbas Otto Kunz Paquete 400 g,,400.0,g,17.08,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,17.08
Chorizo Extra La Leyenda Paquete 100 g,,100.0,g,17.2,wong,2024-12-05 18:06:16.930194,CHORIZO,100.0,g,17.2
