description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Chips de Quinua TIYAPUY Natural Bolsa 100g,TIYAPUY,100.0,g,5.6,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,56.0
Chips de Quinua Picante TIYAPUY Bolsa 100g,TIYAPUY,100.0,g,5.6,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,56.0
Cereal Quinua Pop Productos Andinos 100 g,,100.0,g,5.7,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,57.0
Quinua Blanca Incatrail 100g,,100.0,g,5.8,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,58.0
Avena SANTA CATALINA con Quinua Bolsa 280g,SANTA CATALINA,280.0,g,6.2,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,22.142857142857142
Quinua TIMONEL Bolsa 400gr,Timonel,400.0,g,6.3,vega,2024-12-05 11:37:55.276485,QUINUA ENTERA,1.0,kg,15.75
Quinua Avena Premium 3 OSITOS Bolsa 270g,3 OSITOS,270.0,g,6.5,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,24.074074074074073
Quinua Máxima 500g,,500.0,g,7.0,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,14.0
Quinua Bicolor CASA VERDE Listas para Comer Doypack 240g,CASAVERDE,240.0,g,7.5,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,31.250000000000004
Quinua Bicolor x 240 g,CASA VERDE,240.0,g,7.5,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,31.250000000000004
Avena Con Quínua 330 g,QUAKER,330.0,g,8.5,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,25.757575757575758
Quinua Tricolor Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,25.88235294117647
Quinua Blanca Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,25.88235294117647
Quinua Roja Orgánica Tiyapuy Doypack 340 g,,340.0,g,8.8,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,25.88235294117647
Quinua Tricolor BELL'S Bolsa 500g,BELL'S,500.0,g,8.9,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,17.8
