description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Papas INKA CHIPS con Sal de Mar Bolsa 135g,,135.0,g,7.6,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),135.0,g,7.6
Tortillas fritas de maíz original de 220 g,BUCKY,220.0,g,7.65,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),220.0,g,7.65
NACHOS TORTILLAS MAIZ PICANTE X220G SNACKS,BUCKY,220.0,g,7.65,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),220.0,g,7.65
Papa Seca TESORO DEL CAMPO Bolsa 500g,,500.0,g,7.69,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),500.0,g,7.69
Papas Fritas INKA CHIPS BBQ y Cebolla Bolsa 135g,INKA CHIPS,135.0,g,7.8,vega,2024-12-05 13:23:14.917685,PAPA FRITA (BOCADITOS),135.0,g,7.8
Papas INKA CHIPS con Sal de Mar Bolsa 135g,INKA CHIPS,135.0,g,7.8,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),135.0,g,7.8
Papas INKA CHIPS Sabor Jalapeño 135g,INKA CHIPS,135.0,g,7.8,vega,2024-12-05 13:23:14.917685,PAPA FRITA (BOCADITOS),135.0,g,7.8
Aceitunas Verdes EL OLIVAR sin Pepa Bolsa 240g,,240.0,g,7.9,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),240.0,g,7.9
Papas Nativas Fritas Partners Chips Orgánico 140g,,140.0,g,7.9,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),140.0,g,7.9
Papas Fritas Tradicionales Cuisine & Co Bolsa 180 gr,,180.0,g,7.9,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),180.0,g,7.9
Papas Fritas Tradicionales Cuisine & Co Bolsa 180 gr,,180.0,g,7.9,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),180.0,g,7.9
Piqueo Andino 175 g,TOTTUS,175.0,g,7.9,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),175.0,g,7.9
