description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Aceitunas en Conserva BELL'S Botija en rodajas...,S/ 12 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-05 15:38:51.787912,250.0,g,Aceitunas en Conserva BELL'S Botija en rodajas,12.0,plaza_vea,Bolsa 250g,,TUNA
Pulpa de Lúcuma Congelada EL FRUTERO Bolsa 500...,S/ 12.29 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,500.0,g,Pulpa de Lúcuma Congelada EL FRUTERO Bolsa 500,12.29,plaza_vea,Bolsa 500g,,TUNA
Aceituna Botija sin Pepa HUERTO MEJÍA Paquete ...,S/ 12.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-05 15:38:51.787912,220.0,g,Aceituna Botija sin Pepa HUERTO MEJÍA Paquete,12.5,plaza_vea,Táper 220g,,TUNA
Jugo de Naranja ECOFRESH Botella 1L,S/ 12.50 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,l,Jugo de Naranja ECOFRESH Botella,12.5,plaza_vea,Botella 1L,,TUNA
Jugo Nectar de Naranja Zanahoria ECOFRESH Bote...,S/ 12.50 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,l,Jugo Nectar de Naranja Zanahoria ECOFRESH Bote,12.5,plaza_vea,Botella 1L,,TUNA
Tuna en Trozos Natifrut 280g,S/ 12.69,wong,TUNA,2024-12-05 18:41:17.719606,280.0,g,Tuna en Trozos Natifrut,12.69,wong,,,TUNA
Pulpa de Maracuyá Congelada EL FRUTERO Bolsa 5...,S/ 12.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,500.0,g,Pulpa de Maracuyá Congelada EL FRUTERO Bolsa 5,12.9,plaza_vea,Bolsa 500g,,TUNA
Palta Fuerte BELL'S Madura,S/ 12.90 x kg,plaza_vea,TUNA,2024-12-05 15:24:45.139127,0.6,kg,Palta Fuerte BELL'S Madura,12.9,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Lúcuma Madura BELL'S x Kg,S/ 12.90 x kg,plaza_vea,TUNA,2024-12-05 15:24:45.139127,0.4,kg,Lúcuma Madura BELL'S,12.9,plaza_vea,Presentación 0.4 kg aprox.,,TUNA
Pulpa de Maracuyá Congelada FIFU Bolsa 500g,S/ 12.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,500.0,g,Pulpa de Maracuyá Congelada FIFU Bolsa,12.9,plaza_vea,Bolsa 500g,,TUNA
Mix de Frutas Congeladas BELL'S Bolsa 1kg,S/ 12.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Mix de Frutas Congeladas BELL'S Bolsa,12.9,plaza_vea,Bolsa 1Kg,,TUNA
Aceitunas Negras Botija Extra 400g,S/ 12.99,wong,ACEITUNA DE BOTIJA,2024-12-05 18:57:08.884325,400.0,g,Aceitunas Negras Botija Extra,12.99,wong,,,TUNA
Pulpa de Tuna Agroselva Doypack 250g,S/ 12.99,wong,TUNA,2024-12-05 18:41:17.719606,250.0,g,Pulpa de Tuna Agroselva Doypack,12.99,wong,,,TUNA
Membrillo,S/ 13.20 x kg,plaza_vea,TUNA,2024-12-05 15:24:45.139127,0.25,kg,Membrillo,13.2,plaza_vea,Presentación 0.25 kg aprox.,,TUNA
Piña en Trozos BELL'S Bandeja 700g,S/ 13.49 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,700.0,g,Piña en Trozos BELL'S Bandeja,13.49,plaza_vea,Bandeja 700g,,TUNA
