description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pan Pita Integral BIMBO Bolsa 300g,S/ 6 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,300.0,g,Pan Pita Integral BIMBO Bolsa,6.0,plaza_vea,Bolsa 300g,,PAN INTEGRAL
PAN PITA INTEGRAL CERO CERO X300GR,S/ 6.80,tottus,PAN INTEGRAL,2024-12-05 11:16:43.357332,300.0,g,PAN PITA INTEGRAL CERO CERO XR,6.8,tottus,,BIMBO,PAN INTEGRAL
Pan Integral 8un,S/ 6.90,metro,PAN INTEGRAL,2024-12-05 15:12:18.029541,8.0,un,Pan Integral,6.9,metro,,,PAN INTEGRAL
Mini Tostadas Integrales 36un,S/ 6.90,metro,PAN INTEGRAL,2024-12-05 15:12:18.029541,36.0,un,Mini Tostadas Integrales,6.9,metro,,,PAN INTEGRAL
Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,10.0,un,Pan Árabe Integral EL CEDRO con Salvado de Tri,7.2,plaza_vea,Paquete 10un,,PAN INTEGRAL
Pan de Molde Integral BELL'S Mediano Bolsa 500...,S/ 7.40 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,500.0,g,Pan de Molde Integral BELL'S Mediano Bolsa 500,7.4,plaza_vea,Bolsa 500g,,PAN INTEGRAL
Pan Árabe Integral 10 Unidades,S/ 7.40,tottus,PAN INTEGRAL,2024-12-05 11:16:43.357332,10.0,un,Pan Árabe Integral ades,7.4,tottus,,EL CEDRO,PAN INTEGRAL
Tostadas Integrales 20un,S/ 7.59,metro,PAN INTEGRAL,2024-12-05 15:12:18.029541,20.0,un,Tostadas Integrales,7.59,metro,,,PAN INTEGRAL
Pan Molde Integral x 480 g,S/ 7.60,tottus,PAN INTEGRAL,2024-12-05 11:16:43.357332,480.0,g,Pan Molde Integral x,7.6,tottus,,TOTTUS,PAN INTEGRAL
Pan Pita Integral Bimbo Bolsa 10 unid,S/ 7.70,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,10.0,un,Pan Pita Integral Bimbo Bolsa,7.7,wong,,,PAN INTEGRAL
Tostadas Integrales 20un,S/ 7.79,metro,PAN INTEGRAL,2024-12-05 15:12:18.029541,20.0,un,Tostadas Integrales,7.79,metro,,,PAN INTEGRAL
Pan de Molde Integral Cuisine & Co Bolsa 500 gr,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,500.0,g,Pan de Molde Integral Cuisine & Co Bolsa r,7.9,wong,,,PAN INTEGRAL
"Pan Pita Integral con Semillas de Chía, Linaza y Quinua Unión Bolsa 10 unid",S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,10.0,un,"Pan Pita Integral con Semillas de Chía, Linaza y Quinua Unión Bolsa",7.9,wong,,,PAN INTEGRAL
Tostadas Integrales Bimbo Cero Cero 140g,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,140.0,g,Tostadas Integrales Bimbo Cero Cero,7.9,wong,,,PAN INTEGRAL
Tostadas Integrales Bimbo 10un,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,10.0,un,Tostadas Integrales Bimbo,7.9,wong,,,PAN INTEGRAL
Pan Integral 8un,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,8.0,un,Pan Integral,7.9,wong,,,PAN INTEGRAL
Pan de Molde Integral LA FLORENCIA Bolsa 500g,S/ 7.90 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,500.0,g,Pan de Molde Integral LA FLORENCIA Bolsa,7.9,plaza_vea,Bolsa 500g,,PAN INTEGRAL
Tostadas Integrales Wong 125g,S/ 7.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,125.0,g,Tostadas Integrales Wong,7.9,wong,,,PAN INTEGRAL
Petit Pan Integral Metro Bolsa 25 Unid,S/ 7.90,metro,PAN INTEGRAL,2024-12-05 15:12:18.029541,25.0,un,Petit Pan Integral Metro Bolsa,7.9,metro,,,PAN INTEGRAL
Pan de Molde Integral UNIÓN Mediano Bolsa 360g,S/ 8.39 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,360.0,g,Pan de Molde Integral UNIÓN Mediano Bolsa,8.39,plaza_vea,Bolsa 360g,,PAN INTEGRAL
Pan Árabe Mini Integral El Cedro 25un,S/ 8.40,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,25.0,un,Pan Árabe Mini Integral El Cedro,8.4,wong,,,PAN INTEGRAL
Tostadas Integrales Unión Bolsa 10 unid,S/ 8.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,10.0,un,Tostadas Integrales Unión Bolsa,8.5,wong,,,PAN INTEGRAL
Tostadas Integrales 142 g,S/ 8.70,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,142.0,g,Tostadas Integrales,8.7,wong,,,PAN INTEGRAL
Pan de Molde Integral PYC Mediano Bolsa 500g,S/ 8.90 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,500.0,g,Pan de Molde Integral PYC Mediano Bolsa,8.9,plaza_vea,Bolsa 500g,,PAN INTEGRAL
Pan de Molde Integral 500 g,S/ 8.90,tottus,PAN INTEGRAL,2024-12-05 11:16:43.357332,500.0,g,Pan de Molde Integral,8.9,tottus,,PYC,PAN INTEGRAL
Pan de Molde Integral Unión Mediano Bolsa 360 g,S/ 9.70,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,360.0,g,Pan de Molde Integral Unión Mediano Bolsa,9.7,wong,,,PAN INTEGRAL
Pan de Molde Integral Bauducco 390g,S/ 9.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,390.0,g,Pan de Molde Integral Bauducco,9.9,wong,,,PAN INTEGRAL
Tortilla Sash Artesanal Integral El Cedro 5un,S/ 9.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,5.0,un,Tortilla Sash Artesanal Integral El Cedro,9.9,wong,,,PAN INTEGRAL
Tortillas Artesanales Integrales El Cedro 12un,S/ 9.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,12.0,un,Tortillas Artesanales Integrales El Cedro,9.9,wong,,,PAN INTEGRAL
